city,name,hotel_prices,rating,number of review,hotel_link
Amiens,Hôtel Spa Marotte,"$2,034",Scored 8.0,326 reviews,https://www.booking.com/hotel/fr/ha-tel-marotte.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAK95OyzBsACAdICJDEyYjJmNzkwLWRmZDMtNGM0OC05NTc1LTk4ZTJmNWZhMjc0NtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1407447&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bht_id%3D204&srpvid=1a52950274530116&srepoch=1719349895&all_sr_blocks=44993901_377333207_3_2_0&highlighted_blocks=44993901_377333207_3_2_0&matching_block_id=44993901_377333207_3_2_0&sr_pri_blocks=44993901_377333207_3_2_0__189550&from_sustainable_property_sr=1&from=searchresults
Amiens,ibis Styles Amiens Centre,"$2,042",Scored 8.7,"2,118 reviews",https://www.booking.com/hotel/fr/ibis-styles-amiens-centre.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAK95OyzBsACAdICJDEyYjJmNzkwLWRmZDMtNGM0OC05NTc1LTk4ZTJmNWZhMjc0NtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1407447&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bht_id%3D204&srpvid=1a52950274530116&srepoch=1719349895&all_sr_blocks=507783301_174859027_2_1_0%2C507783301_174859027_1_1_0&highlighted_blocks=507783301_174859027_2_1_0%2C507783301_174859027_1_1_0&matching_block_id=507783301_174859027_2_1_0&sr_pri_blocks=507783301_174859027_2_1_0__100343%2C507783301_174859027_1_1_0__89943&from_sustainable_property_sr=1&from=searchresults
Amiens,Mercure Amiens Cathédrale,"$2,253",Scored 8.3,"1,876 reviews",https://www.booking.com/hotel/fr/mercure-amiens-cathdrale.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAK95OyzBsACAdICJDEyYjJmNzkwLWRmZDMtNGM0OC05NTc1LTk4ZTJmNWZhMjc0NtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1407447&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bht_id%3D204&srpvid=1a52950274530116&srepoch=1719349895&all_sr_blocks=4809704_97562163_2_34_0%2C4809704_97562163_2_34_0&highlighted_blocks=4809704_97562163_2_34_0%2C4809704_97562163_2_34_0&matching_block_id=4809704_97562163_2_34_0&sr_pri_blocks=4809704_97562163_2_34_0__104995%2C4809704_97562163_2_34_0__104995&from_sustainable_property_sr=1&from=searchresults
Amiens,Campanile Amiens - Glisy,"$1,222",Scored 7.8,"1,033 reviews",https://www.booking.com/hotel/fr/campanile-amiens.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAK95OyzBsACAdICJDEyYjJmNzkwLWRmZDMtNGM0OC05NTc1LTk4ZTJmNWZhMjc0NtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1407447&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bht_id%3D204&srpvid=1a52950274530116&srepoch=1719349895&all_sr_blocks=5510901_94106582_2_42_0%2C5510901_94106582_2_42_0&highlighted_blocks=5510901_94106582_2_42_0%2C5510901_94106582_2_42_0&matching_block_id=5510901_94106582_2_42_0&sr_pri_blocks=5510901_94106582_2_42_0__56960%2C5510901_94106582_2_42_0__56960&from_sustainable_property_sr=1&from=searchresults
Amiens,"The Originals City, Tabl'Hôtel, Amiens","$1,682",Scored 7.8,900 reviews,https://www.booking.com/hotel/fr/inter-amiens-tabl.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAK95OyzBsACAdICJDEyYjJmNzkwLWRmZDMtNGM0OC05NTc1LTk4ZTJmNWZhMjc0NtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1407447&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bht_id%3D204&srpvid=1a52950274530116&srepoch=1719349895&all_sr_blocks=350571405_258135537_0_34_0%2C350571405_258135537_0_34_0&highlighted_blocks=350571405_258135537_0_34_0%2C350571405_258135537_0_34_0&matching_block_id=350571405_258135537_0_34_0&sr_pri_blocks=350571405_258135537_0_34_0__78400%2C350571405_258135537_0_34_0__78400&from_sustainable_property_sr=1&from=searchresults
Amiens,Kyriad Prestige Amiens Poulainville - Hotel and Spa,"$2,116",Scored 8.4,819 reviews,https://www.booking.com/hotel/fr/kyriad-prestige-amiens-poulainville-hotel-and-spa.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAK95OyzBsACAdICJDEyYjJmNzkwLWRmZDMtNGM0OC05NTc1LTk4ZTJmNWZhMjc0NtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1407447&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bht_id%3D204&srpvid=1a52950274530116&srepoch=1719349895&all_sr_blocks=410262705_371226807_2_42_0%2C410262705_371226807_2_42_0&highlighted_blocks=410262705_371226807_2_42_0%2C410262705_371226807_2_42_0&matching_block_id=410262705_371226807_2_42_0&sr_pri_blocks=410262705_371226807_2_42_0__98600%2C410262705_371226807_2_42_0__98600&from_sustainable_property_sr=1&from=searchresults
Amiens,Novotel Amiens Pôle Jules Verne,"$2,455",Scored 7.2,823 reviews,https://www.booking.com/hotel/fr/novotelamiens.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAK95OyzBsACAdICJDEyYjJmNzkwLWRmZDMtNGM0OC05NTc1LTk4ZTJmNWZhMjc0NtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1407447&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bht_id%3D204&srpvid=1a52950274530116&srepoch=1719349895&all_sr_blocks=5065303_376291189_2_34_0%2C5065303_376291189_2_34_0&highlighted_blocks=5065303_376291189_2_34_0%2C5065303_376291189_2_34_0&matching_block_id=5065303_376291189_2_34_0&sr_pri_blocks=5065303_376291189_2_34_0__114400%2C5065303_376291189_2_34_0__114400&from=searchresults
Saint Malo,Résidence Pierre &amp; Vacances Ty Mat,$873,Scored 8.0,"1,682 reviews",https://www.booking.com/hotel/fr/maevatymat.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKd4OyzBsACAdICJDFiN2ZhZjA1LTU2MDEtNDIxNS04NjBmLTBjNjc2Y2I2NjMyNtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1466824&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=0d3b93e10dad0227&srepoch=1719349323&all_sr_blocks=5172301_258598875_0_0_0&highlighted_blocks=5172301_258598875_0_0_0&matching_block_id=5172301_258598875_0_0_0&sr_pri_blocks=5172301_258598875_0_0_0__81320&from_sustainable_property_sr=1&from=searchresults
Saint Malo,Hotel Kyriad Saint Malo Centre Plage,"$1,846",Scored 8.3,"1,692 reviews",https://www.booking.com/hotel/fr/bleumarinesaintmalo.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKd4OyzBsACAdICJDFiN2ZhZjA1LTU2MDEtNDIxNS04NjBmLTBjNjc2Y2I2NjMyNtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1466824&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=0d3b93e10dad0227&srepoch=1719349323&all_sr_blocks=5042105_82341252_0_2_0&highlighted_blocks=5042105_82341252_0_2_0&matching_block_id=5042105_82341252_0_2_0&sr_pri_blocks=5042105_82341252_0_2_0__172000&from_sustainable_property_sr=1&from=searchresults
Saint Malo,La Maison des Armateurs,"$1,893",Scored 8.6,"1,452 reviews",https://www.booking.com/hotel/fr/la-maison-des-armateurs.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKd4OyzBsACAdICJDFiN2ZhZjA1LTU2MDEtNDIxNS04NjBmLTBjNjc2Y2I2NjMyNtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1466824&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=0d3b93e10dad0227&srepoch=1719349323&all_sr_blocks=36287303_91924301_0_2_0&highlighted_blocks=36287303_91924301_0_2_0&matching_block_id=36287303_91924301_0_2_0&sr_pri_blocks=36287303_91924301_0_2_0__176456&from_sustainable_property_sr=1&from=searchresults
Saint Malo,Hotel Elizabeth - Intra Muros,"$1,944",Scored 8.6,100 reviews,https://www.booking.com/hotel/fr/elizabeth.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKd4OyzBsACAdICJDFiN2ZhZjA1LTU2MDEtNDIxNS04NjBmLTBjNjc2Y2I2NjMyNtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1466824&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=0d3b93e10dad0227&srepoch=1719349323&all_sr_blocks=5548802_389884512_0_2_0&highlighted_blocks=5548802_389884512_0_2_0&matching_block_id=5548802_389884512_0_2_0&sr_pri_blocks=5548802_389884512_0_2_0__181200&from_sustainable_property_sr=1&from=searchresults
Saint Malo,Hotel De L'univers,"$2,069",Scored 8.1,"2,852 reviews",https://www.booking.com/hotel/fr/de-l-univers.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKd4OyzBsACAdICJDFiN2ZhZjA1LTU2MDEtNDIxNS04NjBmLTBjNjc2Y2I2NjMyNtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1466824&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=0d3b93e10dad0227&srepoch=1719349323&all_sr_blocks=5424105_88548298_3_2_0&highlighted_blocks=5424105_88548298_3_2_0&matching_block_id=5424105_88548298_3_2_0&sr_pri_blocks=5424105_88548298_3_2_0__192800&from=searchresults
Saint Malo,Brit Hotel Le Surcouf,"$2,189",Scored 7.7,715 reviews,https://www.booking.com/hotel/fr/le-surcouf.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKd4OyzBsACAdICJDFiN2ZhZjA1LTU2MDEtNDIxNS04NjBmLTBjNjc2Y2I2NjMyNtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1466824&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=0d3b93e10dad0227&srepoch=1719349323&all_sr_blocks=5343406_331251928_2_2_0%2C5343406_331251928_2_2_0&highlighted_blocks=5343406_331251928_2_2_0%2C5343406_331251928_2_2_0&matching_block_id=5343406_331251928_2_2_0&sr_pri_blocks=5343406_331251928_2_2_0__102000%2C5343406_331251928_2_2_0__102000&from=searchresults
Saint Malo,Hotel Ajoncs d'Or,"$2,438",Scored 8.4,"1,352 reviews",https://www.booking.com/hotel/fr/ajoncsdor.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKd4OyzBsACAdICJDFiN2ZhZjA1LTU2MDEtNDIxNS04NjBmLTBjNjc2Y2I2NjMyNtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1466824&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=0d3b93e10dad0227&srepoch=1719349323&all_sr_blocks=5140303_394354186_2_2_0%2C5140303_394354186_2_2_0&highlighted_blocks=5140303_394354186_2_2_0%2C5140303_394354186_2_2_0&matching_block_id=5140303_394354186_2_2_0&sr_pri_blocks=5140303_394354186_2_2_0__113600%2C5140303_394354186_2_2_0__113600&from=searchresults
