city,name,hotel_prices,rating,number of review,hotel_link
Saint Malo,Logis Hôtel la Grassinais Saint-Malo,"$2,534",Scored 8.3,987 reviews,https://www.booking.com/hotel/fr/arcantis-la-grassinais.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKd4OyzBsACAdICJDFiN2ZhZjA1LTU2MDEtNDIxNS04NjBmLTBjNjc2Y2I2NjMyNtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1466824&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=0d3b93e10dad0227&srepoch=1719349323&all_sr_blocks=5492708_276271571_4_0_0&highlighted_blocks=5492708_276271571_4_0_0&matching_block_id=5492708_276271571_4_0_0&sr_pri_blocks=5492708_276271571_4_0_0__236200&from_sustainable_property_sr=1&from=searchresults
Saint Malo,Apparts'hôtel l'Europe - centre gare-,"$2,575",Scored 8.5,735 reviews,https://www.booking.com/hotel/fr/de-l-europe-appartements.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKd4OyzBsACAdICJDFiN2ZhZjA1LTU2MDEtNDIxNS04NjBmLTBjNjc2Y2I2NjMyNtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1466824&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=0d3b93e10dad0227&srepoch=1719349323&all_sr_blocks=928823904_364840795_2_0_0%2C928823904_364840795_2_0_0&highlighted_blocks=928823904_364840795_2_0_0%2C928823904_364840795_2_0_0&matching_block_id=928823904_364840795_2_0_0&sr_pri_blocks=928823904_364840795_2_0_0__120000%2C928823904_364840795_2_0_0__120000&from=searchresults
Saint Malo,Hôtel de la Cité,"$2,577",Scored 7.7,"2,045 reviews",https://www.booking.com/hotel/fr/de-la-cite.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKd4OyzBsACAdICJDFiN2ZhZjA1LTU2MDEtNDIxNS04NjBmLTBjNjc2Y2I2NjMyNtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1466824&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=0d3b93e10dad0227&srepoch=1719349323&all_sr_blocks=17734103_88548340_2_2_0%2C17734103_88548340_2_2_0&highlighted_blocks=17734103_88548340_2_2_0%2C17734103_88548340_2_2_0&matching_block_id=17734103_88548340_2_2_0&sr_pri_blocks=17734103_88548340_2_2_0__120100%2C17734103_88548340_2_2_0__120100&from=searchresults
Saint Malo,ibis Styles Saint Malo Centre Historique,"$2,701",Scored 8.3,92 reviews,https://www.booking.com/hotel/fr/all-seasons-saint-malo-centre-historique.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKd4OyzBsACAdICJDFiN2ZhZjA1LTU2MDEtNDIxNS04NjBmLTBjNjc2Y2I2NjMyNtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1466824&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=0d3b93e10dad0227&srepoch=1719349323&all_sr_blocks=29019201_94396706_2_1_0%2C29019201_94396706_1_1_0&highlighted_blocks=29019201_94396706_2_1_0%2C29019201_94396706_1_1_0&matching_block_id=29019201_94396706_2_1_0&sr_pri_blocks=29019201_94396706_2_1_0__129650%2C29019201_94396706_1_1_0__122090&from_sustainable_property_sr=1&from=searchresults
Saint Malo,"The Originals Boutique, Hôtel des Marins, Saint-Malo (Inter-Hotel)","$2,704",Scored 8.3,"1,387 reviews",https://www.booking.com/hotel/fr/dulouvresaintmalo.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKd4OyzBsACAdICJDFiN2ZhZjA1LTU2MDEtNDIxNS04NjBmLTBjNjc2Y2I2NjMyNtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1466824&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=0d3b93e10dad0227&srepoch=1719349323&all_sr_blocks=5127012_88548286_0_2_0%2C5127012_88548286_0_2_0&highlighted_blocks=5127012_88548286_0_2_0%2C5127012_88548286_0_2_0&matching_block_id=5127012_88548286_0_2_0&sr_pri_blocks=5127012_88548286_0_2_0__126000%2C5127012_88548286_0_2_0__126000&from_sustainable_property_sr=1&from=searchresults
Saint Malo,ibis Saint Malo Plage,"$2,794",Scored 8.5,"1,948 reviews",https://www.booking.com/hotel/fr/ibis-saint-malo-plage.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKd4OyzBsACAdICJDFiN2ZhZjA1LTU2MDEtNDIxNS04NjBmLTBjNjc2Y2I2NjMyNtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1466824&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=0d3b93e10dad0227&srepoch=1719349323&all_sr_blocks=5923108_376293580_2_2_0%2C5923111_376293580_1_2_0&highlighted_blocks=5923108_376293580_2_2_0%2C5923111_376293580_1_2_0&matching_block_id=5923108_376293580_2_2_0&sr_pri_blocks=5923108_376293580_2_2_0__134400%2C5923111_376293580_1_2_0__126000&from_sustainable_property_sr=1&from=searchresults
Saint Malo,Hôtel Cartier,"$2,833",Scored 8.2,"1,001 reviews",https://www.booking.com/hotel/fr/cartier.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKd4OyzBsACAdICJDFiN2ZhZjA1LTU2MDEtNDIxNS04NjBmLTBjNjc2Y2I2NjMyNtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1466824&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=0d3b93e10dad0227&srepoch=1719349323&all_sr_blocks=5436202_370771144_0_2_0%2C5436202_370771144_0_2_0&highlighted_blocks=5436202_370771144_0_2_0%2C5436202_370771144_0_2_0&matching_block_id=5436202_370771144_0_2_0&sr_pri_blocks=5436202_370771144_0_2_0__132026%2C5436202_370771144_0_2_0__132026&from_sustainable_property_sr=1&from=searchresults
Saint Malo,Mercure Saint Malo Balmoral,"$2,883",Scored 8.2,954 reviews,https://www.booking.com/hotel/fr/best-western-balmoral.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKd4OyzBsACAdICJDFiN2ZhZjA1LTU2MDEtNDIxNS04NjBmLTBjNjc2Y2I2NjMyNtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1466824&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=0d3b93e10dad0227&srepoch=1719349323&all_sr_blocks=24517618_93717943_2_2_0%2C24517618_93717943_2_2_0&highlighted_blocks=24517618_93717943_2_2_0%2C24517618_93717943_2_2_0&matching_block_id=24517618_93717943_2_2_0&sr_pri_blocks=24517618_93717943_2_2_0__134327%2C24517618_93717943_2_2_0__134327&from_sustainable_property_sr=1&from=searchresults
Saint Malo,Escale Oceania Saint Malo,"$3,013",Scored 8.0,"2,109 reviews",https://www.booking.com/hotel/fr/mascottesaintmalo.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKd4OyzBsACAdICJDFiN2ZhZjA1LTU2MDEtNDIxNS04NjBmLTBjNjc2Y2I2NjMyNtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1466824&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=0d3b93e10dad0227&srepoch=1719349323&all_sr_blocks=5318931_128312679_0_1_0%2C5318931_128312679_0_1_0&highlighted_blocks=5318931_128312679_0_1_0%2C5318931_128312679_0_1_0&matching_block_id=5318931_128312679_0_1_0&sr_pri_blocks=5318931_128312679_0_1_0__140420%2C5318931_128312679_0_1_0__140420&from_sustainable_property_sr=1&from=searchresults
Saint Malo,Hôtel France et Chateaubriand,"$3,060",Scored 8.0,"2,260 reviews",https://www.booking.com/hotel/fr/de-france-et-chateaubriand.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKd4OyzBsACAdICJDFiN2ZhZjA1LTU2MDEtNDIxNS04NjBmLTBjNjc2Y2I2NjMyNtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1466824&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=0d3b93e10dad0227&srepoch=1719349323&all_sr_blocks=19151702_88548354_2_42_0%2C19151702_88548354_2_42_0&highlighted_blocks=19151702_88548354_2_42_0%2C19151702_88548354_2_42_0&matching_block_id=19151702_88548354_2_42_0&sr_pri_blocks=19151702_88548354_2_42_0__142600%2C19151702_88548354_2_42_0__142600&from=searchresults
Saint Malo,Ambassadeurs Logis Hotel,"$3,075",Scored 8.0,"1,447 reviews",https://www.booking.com/hotel/fr/ambassadeurs.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKd4OyzBsACAdICJDFiN2ZhZjA1LTU2MDEtNDIxNS04NjBmLTBjNjc2Y2I2NjMyNtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1466824&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=0d3b93e10dad0227&srepoch=1719349323&all_sr_blocks=5916907_88548326_0_2_0%2C5916904_88548326_0_2_0&highlighted_blocks=5916907_88548326_0_2_0%2C5916904_88548326_0_2_0&matching_block_id=5916907_88548326_0_2_0&sr_pri_blocks=5916907_88548326_0_2_0__129600%2C5916904_88548326_0_2_0__156960&from_sustainable_property_sr=1&from=searchresults
Saint Malo,Hôtel Le Jersey,"$3,245",Scored 8.2,174 reviews,https://www.booking.com/hotel/fr/ha-tel-le-jersey-saint-malo.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKd4OyzBsACAdICJDFiN2ZhZjA1LTU2MDEtNDIxNS04NjBmLTBjNjc2Y2I2NjMyNtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1466824&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=0d3b93e10dad0227&srepoch=1719349323&all_sr_blocks=5533303_88548313_0_2_0%2C5533302_88548313_0_2_0&highlighted_blocks=5533303_88548313_0_2_0%2C5533302_88548313_0_2_0&matching_block_id=5533303_88548313_0_2_0&sr_pri_blocks=5533303_88548313_0_2_0__136000%2C5533302_88548313_0_2_0__166400&from_sustainable_property_sr=1&from=searchresults
Saint Malo,Mercure St Malo Front de Mer,"$3,264",Scored 7.9,441 reviews,https://www.booking.com/hotel/fr/st-malo-front-de-mer.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKd4OyzBsACAdICJDFiN2ZhZjA1LTU2MDEtNDIxNS04NjBmLTBjNjc2Y2I2NjMyNtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1466824&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=0d3b93e10dad0227&srepoch=1719349323&all_sr_blocks=5711102_94275340_2_2_0%2C5711102_94275340_2_2_0&highlighted_blocks=5711102_94275340_2_2_0%2C5711102_94275340_2_2_0&matching_block_id=5711102_94275340_2_2_0&sr_pri_blocks=5711102_94275340_2_2_0__152089%2C5711102_94275340_2_2_0__152089&from_sustainable_property_sr=1&from=searchresults
Saint Malo,Hôtel L'Adresse,"$3,940",Scored 8.7,938 reviews,https://www.booking.com/hotel/fr/adresse.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKd4OyzBsACAdICJDFiN2ZhZjA1LTU2MDEtNDIxNS04NjBmLTBjNjc2Y2I2NjMyNtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1466824&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=0d3b93e10dad0227&srepoch=1719349323&all_sr_blocks=50213801_89671672_0_2_0%2C50213801_89671672_0_2_0&highlighted_blocks=50213801_89671672_0_2_0%2C50213801_89671672_0_2_0&matching_block_id=50213801_89671672_0_2_0&sr_pri_blocks=50213801_89671672_0_2_0__183600%2C50213801_89671672_0_2_0__183600&from_sustainable_property_sr=1&from=searchresults
Saint Malo,Golden Tulip Saint Malo– Le Grand Bé,"$4,267",Scored 8.7,"2,110 reviews",https://www.booking.com/hotel/fr/golden-tulip-saint-malo.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKd4OyzBsACAdICJDFiN2ZhZjA1LTU2MDEtNDIxNS04NjBmLTBjNjc2Y2I2NjMyNtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1466824&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=0d3b93e10dad0227&srepoch=1719349323&all_sr_blocks=232752906_100519883_2_41_0%2C232752908_100519883_1_41_0&highlighted_blocks=232752906_100519883_2_41_0%2C232752908_100519883_1_41_0&matching_block_id=232752906_100519883_2_41_0&sr_pri_blocks=232752906_100519883_2_41_0__190076%2C232752908_100519883_1_41_0__207556&from=searchresults
