city,name,hotel_prices,rating,number of review,hotel_link
Lille,JOST Hôtel Lille Centre,"$1,859",No rating,No reviews,https://www.booking.com/hotel/fr/jost-lille-wazemmes.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKd5eyzBsACAdICJDMyZmVlNTg2LWY1NDEtNDJhNi1iMTk2LTIxMzc3ZGYxN2ZiM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1447079&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bclass%3D5%3Bht_id%3D204&srpvid=bb75951fa99d0058&srepoch=1719349958&all_sr_blocks=1155898702_388368181_2_2_0%2C1155898702_388368181_2_2_0&highlighted_blocks=1155898702_388368181_2_2_0%2C1155898702_388368181_2_2_0&matching_block_id=1155898702_388368181_2_2_0&sr_pri_blocks=1155898702_388368181_2_2_0__86625%2C1155898702_388368181_2_2_0__86625&from_sustainable_property_sr=1&from=searchresults
Lille,Hotel Lille Euralille - Hilton Affiliate Hotel,"$1,915",Scored 7.7,"1,580 reviews",https://www.booking.com/hotel/fr/hotel-lille-euralille-hilton-affiliate.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKd5eyzBsACAdICJDMyZmVlNTg2LWY1NDEtNDJhNi1iMTk2LTIxMzc3ZGYxN2ZiM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1447079&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bclass%3D5%3Bht_id%3D204&srpvid=bb75951fa99d0058&srepoch=1719349958&all_sr_blocks=5147137_94272341_2_2_0%2C5147137_94272341_2_2_0&highlighted_blocks=5147137_94272341_2_2_0%2C5147137_94272341_2_2_0&matching_block_id=5147137_94272341_2_2_0&sr_pri_blocks=5147137_94272341_2_2_0__89239%2C5147137_94272341_2_2_0__89239&from_sustainable_property_sr=1&from=searchresults
Lille,Domitys L'Agapanthe,"$1,997",Scored 8.8,474 reviews,https://www.booking.com/hotel/fr/domitys-l-agapanthe.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKd5eyzBsACAdICJDMyZmVlNTg2LWY1NDEtNDJhNi1iMTk2LTIxMzc3ZGYxN2ZiM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1447079&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bclass%3D5%3Bht_id%3D204&srpvid=bb75951fa99d0058&srepoch=1719349958&all_sr_blocks=981471303_370418613_3_2_0&highlighted_blocks=981471303_370418613_3_2_0&matching_block_id=981471303_370418613_3_2_0&sr_pri_blocks=981471303_370418613_3_2_0__186120&from_sustainable_property_sr=1&from=searchresults
Lille,ibis Lille Centre Grand Palais,"$2,088",Scored 8.2,"2,047 reviews",https://www.booking.com/hotel/fr/ibis-lille-centre-grand-palais.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKd5eyzBsACAdICJDMyZmVlNTg2LWY1NDEtNDJhNi1iMTk2LTIxMzc3ZGYxN2ZiM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1447079&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bclass%3D5%3Bht_id%3D204&srpvid=bb75951fa99d0058&srepoch=1719349958&all_sr_blocks=126577301_94585712_2_42_0%2C126577301_94585712_2_42_0&highlighted_blocks=126577301_94585712_2_42_0%2C126577301_94585712_2_42_0&matching_block_id=126577301_94585712_2_42_0&sr_pri_blocks=126577301_94585712_2_42_0__97274%2C126577301_94585712_2_42_0__97274&from_sustainable_property_sr=1&from=searchresults
Lille,La Valiz,"$2,088",Scored 8.1,"2,346 reviews",https://www.booking.com/hotel/fr/flandre-angleterre.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKd5eyzBsACAdICJDMyZmVlNTg2LWY1NDEtNDJhNi1iMTk2LTIxMzc3ZGYxN2ZiM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1447079&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bclass%3D5%3Bht_id%3D204&srpvid=bb75951fa99d0058&srepoch=1719349958&all_sr_blocks=5519318_91903042_2_2_0%2C5519318_91903042_2_2_0&highlighted_blocks=5519318_91903042_2_2_0%2C5519318_91903042_2_2_0&matching_block_id=5519318_91903042_2_2_0&sr_pri_blocks=5519318_91903042_2_2_0__97300%2C5519318_91903042_2_2_0__97300&from_sustainable_property_sr=1&from=searchresults
Lille,Aparthotel Adagio Lille Centre Grand Place,"$2,101",Scored 8.9,"2,194 reviews",https://www.booking.com/hotel/fr/aparthotel-adagio-lille-centre-grand-place.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKd5eyzBsACAdICJDMyZmVlNTg2LWY1NDEtNDJhNi1iMTk2LTIxMzc3ZGYxN2ZiM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1447079&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bclass%3D5%3Bht_id%3D204&srpvid=bb75951fa99d0058&srepoch=1719349958&all_sr_blocks=512188602_176565529_2_2_0%2C512188602_176565529_2_2_0&highlighted_blocks=512188602_176565529_2_2_0%2C512188602_176565529_2_2_0&matching_block_id=512188602_176565529_2_2_0&sr_pri_blocks=512188602_176565529_2_2_0__97900%2C512188602_176565529_2_2_0__97900&from_sustainable_property_sr=1&from=searchresults
Lille,Citadines City Centre Lille,"$2,105",Scored 8.1,"1,573 reviews",https://www.booking.com/hotel/fr/citadines-aparthotel-lille-centre.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKd5eyzBsACAdICJDMyZmVlNTg2LWY1NDEtNDJhNi1iMTk2LTIxMzc3ZGYxN2ZiM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1447079&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bclass%3D5%3Bht_id%3D204&srpvid=bb75951fa99d0058&srepoch=1719349958&all_sr_blocks=21857306_93945015_2_2_0%2C21857306_93945015_2_2_0&highlighted_blocks=21857306_93945015_2_2_0%2C21857306_93945015_2_2_0&matching_block_id=21857306_93945015_2_2_0&sr_pri_blocks=21857306_93945015_2_2_0__98100%2C21857306_93945015_2_2_0__98100&from_sustainable_property_sr=1&from=searchresults
Lille,DOMITYS Le Piano Résidence Sénior,"$2,339",Scored 8.3,826 reviews,https://www.booking.com/hotel/fr/domitys-le-piano.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKd5eyzBsACAdICJDMyZmVlNTg2LWY1NDEtNDJhNi1iMTk2LTIxMzc3ZGYxN2ZiM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1447079&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bclass%3D5%3Bht_id%3D204&srpvid=bb75951fa99d0058&srepoch=1719349958&all_sr_blocks=872628305_388759820_0_1_0&highlighted_blocks=872628305_388759820_0_1_0&matching_block_id=872628305_388759820_0_1_0&sr_pri_blocks=872628305_388759820_0_1_0__218000&from_sustainable_property_sr=1&from=searchresults
Lille,Mama Shelter Lille,"$2,417",Scored 8.4,"2,237 reviews",https://www.booking.com/hotel/fr/mama-shelter-lille.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKd5eyzBsACAdICJDMyZmVlNTg2LWY1NDEtNDJhNi1iMTk2LTIxMzc3ZGYxN2ZiM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1447079&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bclass%3D5%3Bht_id%3D204&srpvid=bb75951fa99d0058&srepoch=1719349958&all_sr_blocks=454272102_138376488_2_2_0%2C454272102_138376488_2_2_0&highlighted_blocks=454272102_138376488_2_2_0%2C454272102_138376488_2_2_0&matching_block_id=454272102_138376488_2_2_0&sr_pri_blocks=454272102_138376488_2_2_0__112642%2C454272102_138376488_2_2_0__112642&from_sustainable_property_sr=1&from=searchresults
Lille,OKKO Hotels Lille Centre,"$2,665",Scored 8.7,"3,674 reviews",https://www.booking.com/hotel/fr/okko-hotels-lille-centre.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKd5eyzBsACAdICJDMyZmVlNTg2LWY1NDEtNDJhNi1iMTk2LTIxMzc3ZGYxN2ZiM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1447079&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bclass%3D5%3Bht_id%3D204&srpvid=bb75951fa99d0058&srepoch=1719349958&all_sr_blocks=706693701_295484496_2_2_0%2C706693701_295484496_2_2_0&highlighted_blocks=706693701_295484496_2_2_0%2C706693701_295484496_2_2_0&matching_block_id=706693701_295484496_2_2_0&sr_pri_blocks=706693701_295484496_2_2_0__124200%2C706693701_295484496_2_2_0__124200&from_sustainable_property_sr=1&from=searchresults
Lille,Alliance Lille - Couvent Des Minimes,"$2,706",Scored 7.7,"2,084 reviews",https://www.booking.com/hotel/fr/alliance-lille-couvent-des-minimes.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKd5eyzBsACAdICJDMyZmVlNTg2LWY1NDEtNDJhNi1iMTk2LTIxMzc3ZGYxN2ZiM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1447079&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bclass%3D5%3Bht_id%3D204&srpvid=bb75951fa99d0058&srepoch=1719349958&all_sr_blocks=5437910_91902925_2_2_0%2C5437910_91902925_2_2_0&highlighted_blocks=5437910_91902925_2_2_0%2C5437910_91902925_2_2_0&matching_block_id=5437910_91902925_2_2_0&sr_pri_blocks=5437910_91902925_2_2_0__126100%2C5437910_91902925_2_2_0__126100&from_sustainable_property_sr=1&from=searchresults
Lille,Moxy Lille City,"$2,754",Scored 8.4,"5,755 reviews",https://www.booking.com/hotel/fr/moxy-lille-city-center-france.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKd5eyzBsACAdICJDMyZmVlNTg2LWY1NDEtNDJhNi1iMTk2LTIxMzc3ZGYxN2ZiM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1447079&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bclass%3D5%3Bht_id%3D204&srpvid=bb75951fa99d0058&srepoch=1719349958&all_sr_blocks=604419201_246436642_0_2_0%2C604419201_246436642_0_2_0&highlighted_blocks=604419201_246436642_0_2_0%2C604419201_246436642_0_2_0&matching_block_id=604419201_246436642_0_2_0&sr_pri_blocks=604419201_246436642_0_2_0__128320%2C604419201_246436642_0_2_0__128320&from_sustainable_property_sr=1&from=searchresults
Lille,Hotel L'Arbre Voyageur - BW Premier Collection - LILLE,"$2,791",Scored 8.8,"1,705 reviews",https://www.booking.com/hotel/fr/l-arbre-voyageur-bw-premier-collection-lille.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKd5eyzBsACAdICJDMyZmVlNTg2LWY1NDEtNDJhNi1iMTk2LTIxMzc3ZGYxN2ZiM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1447079&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bclass%3D5%3Bht_id%3D204&srpvid=bb75951fa99d0058&srepoch=1719349958&all_sr_blocks=197199015_93862155_2_42_0%2C197199007_93862155_2_42_0&highlighted_blocks=197199015_93862155_2_42_0%2C197199007_93862155_2_42_0&matching_block_id=197199015_93862155_2_42_0&sr_pri_blocks=197199015_93862155_2_42_0__130079%2C197199007_93862155_2_42_0__130079&from_sustainable_property_sr=1&from=searchresults
Lille,Résidence Services Seniors DOMITYS - Villa Ulma,"$2,926",Scored 9.1,55 reviews,https://www.booking.com/hotel/fr/residence-services-seniors-domitys-villa-ulma.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKd5eyzBsACAdICJDMyZmVlNTg2LWY1NDEtNDJhNi1iMTk2LTIxMzc3ZGYxN2ZiM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1447079&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bclass%3D5%3Bht_id%3D204&srpvid=bb75951fa99d0058&srepoch=1719349958&all_sr_blocks=1103828903_383211465_2_2_0%2C1103828901_383211465_1_2_0&highlighted_blocks=1103828903_383211465_2_2_0%2C1103828901_383211465_1_2_0&matching_block_id=1103828903_383211465_2_2_0&sr_pri_blocks=1103828903_383211465_2_2_0__150750%2C1103828901_383211465_1_2_0__121950&from=searchresults
Lille,Hotel De La Paix,"$3,146",Scored 8.1,"2,098 reviews",https://www.booking.com/hotel/fr/de-la-paix-lille.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKd5eyzBsACAdICJDMyZmVlNTg2LWY1NDEtNDJhNi1iMTk2LTIxMzc3ZGYxN2ZiM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1447079&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bclass%3D5%3Bht_id%3D204&srpvid=bb75951fa99d0058&srepoch=1719349958&all_sr_blocks=5459510_180389342_0_2_0%2C5459510_180389342_0_2_0&highlighted_blocks=5459510_180389342_0_2_0%2C5459510_180389342_0_2_0&matching_block_id=5459510_180389342_0_2_0&sr_pri_blocks=5459510_180389342_0_2_0__146585%2C5459510_180389342_0_2_0__146585&from_sustainable_property_sr=1&from=searchresults
