city,name,hotel_prices,rating,number of review,hotel_link
La Rochelle,Lagrange Apart'Hotel l’Escale Marine,"$1,853",Scored 7.5,"5,493 reviews",https://www.booking.com/hotel/fr/l-escale-marine.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAK5-eyzBsACAdICJDZjZjU4YTU2LWU4MTAtNDVlYS05MDI2LTdlZDBjMGQwZmIwMtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1438604&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=1a219a303f1a0120&srepoch=1719352549&all_sr_blocks=34278613_88555171_0_2_0&highlighted_blocks=34278613_88555171_0_2_0&matching_block_id=34278613_88555171_0_2_0&sr_pri_blocks=34278613_88555171_0_2_0__172710&from=searchresults#hotelTmpl
La Rochelle,Résidence New Rochelle,"$1,974",Scored 7.6,"2,632 reviews",https://www.booking.com/hotel/fr/residence-du-port.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAK5-eyzBsACAdICJDZjZjU4YTU2LWU4MTAtNDVlYS05MDI2LTdlZDBjMGQwZmIwMtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1438604&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=1a219a303f1a0120&srepoch=1719352549&all_sr_blocks=25497103_394118790_2_0_0%2C25497109_394118790_0_0_0&highlighted_blocks=25497103_394118790_2_0_0%2C25497109_394118790_0_0_0&matching_block_id=25497103_394118790_2_0_0&sr_pri_blocks=25497103_394118790_2_0_0__78000%2C25497109_394118790_0_0_0__106000&from=searchresults#hotelTmpl
La Rochelle,Novotel La Rochelle Centre,"$2,035",Scored 8.3,"1,471 reviews",https://www.booking.com/hotel/fr/la-rochelle-centre.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAK5-eyzBsACAdICJDZjZjU4YTU2LWU4MTAtNDVlYS05MDI2LTdlZDBjMGQwZmIwMtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1438604&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=1a219a303f1a0120&srepoch=1719352549&all_sr_blocks=5722912_94275961_3_34_0&highlighted_blocks=5722912_94275961_3_34_0&matching_block_id=5722912_94275961_3_34_0&sr_pri_blocks=5722912_94275961_3_34_0__189636&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
La Rochelle,Hôtel Kyriad La Rochelle Centre Ville,"$2,125",Scored 8.4,820 reviews,https://www.booking.com/hotel/fr/kyriad-la-rochelle-centre.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAK5-eyzBsACAdICJDZjZjU4YTU2LWU4MTAtNDVlYS05MDI2LTdlZDBjMGQwZmIwMtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1438604&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=1a219a303f1a0120&srepoch=1719352549&all_sr_blocks=4808401_371225854_2_42_0%2C4808401_371225854_2_42_0&highlighted_blocks=4808401_371225854_2_42_0%2C4808401_371225854_2_42_0&matching_block_id=4808401_371225854_2_42_0&sr_pri_blocks=4808401_371225854_2_42_0__99025%2C4808401_371225854_2_42_0__99025&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
La Rochelle,ATHOME RESIDENCE ET SPA,"$2,215",Scored 8.3,"3,147 reviews",https://www.booking.com/hotel/fr/athome-residence-et-spa.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAK5-eyzBsACAdICJDZjZjU4YTU2LWU4MTAtNDVlYS05MDI2LTdlZDBjMGQwZmIwMtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1438604&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=1a219a303f1a0120&srepoch=1719352549&all_sr_blocks=638268907_252695152_2_2_0%2C638268907_252695152_2_2_0&highlighted_blocks=638268907_252695152_2_2_0%2C638268907_252695152_2_2_0&matching_block_id=638268907_252695152_2_2_0&sr_pri_blocks=638268907_252695152_2_2_0__103200%2C638268907_252695152_2_2_0__103200&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
La Rochelle,Un Hotel sur le Port,"$2,266",Scored 8.1,454 reviews,https://www.booking.com/hotel/fr/hotelsurleport.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAK5-eyzBsACAdICJDZjZjU4YTU2LWU4MTAtNDVlYS05MDI2LTdlZDBjMGQwZmIwMtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1438604&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=1a219a303f1a0120&srepoch=1719352549&all_sr_blocks=25257912_372541453_2_2_0%2C25257912_372541453_2_2_0&highlighted_blocks=25257912_372541453_2_2_0%2C25257912_372541453_2_2_0&matching_block_id=25257912_372541453_2_2_0&sr_pri_blocks=25257912_372541453_2_2_0__105600%2C25257912_372541453_2_2_0__105600&from=searchresults#hotelTmpl
La Rochelle,Le Manoir Hôtel,"$2,296",Scored 8.6,"1,079 reviews",https://www.booking.com/hotel/fr/le-manoir-la-rochelle.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAK5-eyzBsACAdICJDZjZjU4YTU2LWU4MTAtNDVlYS05MDI2LTdlZDBjMGQwZmIwMtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1438604&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=1a219a303f1a0120&srepoch=1719352549&all_sr_blocks=32476706_88555168_0_2_0%2C32476706_88555168_0_2_0&highlighted_blocks=32476706_88555168_0_2_0%2C32476706_88555168_0_2_0&matching_block_id=32476706_88555168_0_2_0&sr_pri_blocks=32476706_88555168_0_2_0__107000%2C32476706_88555168_0_2_0__107000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
La Rochelle,ibis Styles La Rochelle Centre,"$2,377",Scored 8.3,"1,733 reviews",https://www.booking.com/hotel/fr/ibis-la-rochelle-centre.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAK5-eyzBsACAdICJDZjZjU4YTU2LWU4MTAtNDVlYS05MDI2LTdlZDBjMGQwZmIwMtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1438604&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=1a219a303f1a0120&srepoch=1719352549&all_sr_blocks=54539902_94489617_2_1_0%2C54539902_94489617_1_1_0&highlighted_blocks=54539902_94489617_2_1_0%2C54539902_94489617_1_1_0&matching_block_id=54539902_94489617_2_1_0&sr_pri_blocks=54539902_94489617_2_1_0__115149%2C54539902_94489617_1_1_0__106349&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
La Rochelle,Hôtel Les Brises,"$2,485",Scored 8.5,"1,823 reviews",https://www.booking.com/hotel/fr/hotellesbrises.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAK5-eyzBsACAdICJDZjZjU4YTU2LWU4MTAtNDVlYS05MDI2LTdlZDBjMGQwZmIwMtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1438604&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=1a219a303f1a0120&srepoch=1719352549&all_sr_blocks=5090506_343272557_0_2_0%2C5090505_343272557_0_2_0&highlighted_blocks=5090506_343272557_0_2_0%2C5090505_343272557_0_2_0&matching_block_id=5090506_343272557_0_2_0&sr_pri_blocks=5090506_343272557_0_2_0__141700%2C5090505_343272557_0_2_0__89900&from=searchresults#hotelTmpl
La Rochelle,Hôtel François 1er,"$2,489",Scored 8.1,"1,638 reviews",https://www.booking.com/hotel/fr/hotelfrancoiser.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAK5-eyzBsACAdICJDZjZjU4YTU2LWU4MTAtNDVlYS05MDI2LTdlZDBjMGQwZmIwMtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1438604&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=1a219a303f1a0120&srepoch=1719352549&all_sr_blocks=5313913_91284900_0_2_0%2C5313913_91284900_0_2_0&highlighted_blocks=5313913_91284900_0_2_0%2C5313913_91284900_0_2_0&matching_block_id=5313913_91284900_0_2_0&sr_pri_blocks=5313913_91284900_0_2_0__115995%2C5313913_91284900_0_2_0__115995&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
La Rochelle,Hôtel Saint Nicolas,"$2,772",Scored 8.7,"2,361 reviews",https://www.booking.com/hotel/fr/comforthotelsaintnicolas.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAK5-eyzBsACAdICJDZjZjU4YTU2LWU4MTAtNDVlYS05MDI2LTdlZDBjMGQwZmIwMtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1438604&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=1a219a303f1a0120&srepoch=1719352549&all_sr_blocks=5062102_96604009_2_42_0%2C5062110_96604009_2_42_0&highlighted_blocks=5062102_96604009_2_42_0%2C5062110_96604009_2_42_0&matching_block_id=5062102_96604009_2_42_0&sr_pri_blocks=5062102_96604009_2_42_0__120150%2C5062110_96604009_2_42_0__138150&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
La Rochelle,Central Park Hôtel &amp; Spa,"$2,816",Scored 8.8,"2,540 reviews",https://www.booking.com/hotel/fr/central-park-amp-spa.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAK5-eyzBsACAdICJDZjZjU4YTU2LWU4MTAtNDVlYS05MDI2LTdlZDBjMGQwZmIwMtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1438604&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=1a219a303f1a0120&srepoch=1719352549&all_sr_blocks=184635201_91795489_0_2_0%2C184635201_91795489_0_2_0&highlighted_blocks=184635201_91795489_0_2_0%2C184635201_91795489_0_2_0&matching_block_id=184635201_91795489_0_2_0&sr_pri_blocks=184635201_91795489_0_2_0__131200%2C184635201_91795489_0_2_0__131200&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
La Rochelle,Mercure La Rochelle Vieux Port,"$2,955",Scored 8.6,378 reviews,https://www.booking.com/hotel/fr/la-rochelle-vieux-port-sud.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAK5-eyzBsACAdICJDZjZjU4YTU2LWU4MTAtNDVlYS05MDI2LTdlZDBjMGQwZmIwMtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1438604&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=1a219a303f1a0120&srepoch=1719352549&all_sr_blocks=5707110_94275184_2_2_0%2C5707110_94275184_2_2_0&highlighted_blocks=5707110_94275184_2_2_0%2C5707110_94275184_2_2_0&matching_block_id=5707110_94275184_2_2_0&sr_pri_blocks=5707110_94275184_2_2_0__137709%2C5707110_94275184_2_2_0__137709&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
La Rochelle,Tour de Nesle La Rochelle Vieux Port 3 etoiles,"$2,977",Scored 8.4,"1,793 reviews",https://www.booking.com/hotel/fr/de-la-tour-de-nesle-la-rochelle.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAK5-eyzBsACAdICJDZjZjU4YTU2LWU4MTAtNDVlYS05MDI2LTdlZDBjMGQwZmIwMtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1438604&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=1a219a303f1a0120&srepoch=1719352549&all_sr_blocks=4378303_90863361_0_2_0%2C4378303_90863361_0_2_0&highlighted_blocks=4378303_90863361_0_2_0%2C4378303_90863361_0_2_0&matching_block_id=4378303_90863361_0_2_0&sr_pri_blocks=4378303_90863361_0_2_0__138700%2C4378303_90863361_0_2_0__138700&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
La Rochelle,Best Western Premier Masqhotel,"$3,003",Scored 8.7,"1,999 reviews",https://www.booking.com/hotel/fr/masqhotel.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAK5-eyzBsACAdICJDZjZjU4YTU2LWU4MTAtNDVlYS05MDI2LTdlZDBjMGQwZmIwMtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1438604&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=1a219a303f1a0120&srepoch=1719352549&all_sr_blocks=5361513_88918796_3_42_0&highlighted_blocks=5361513_88918796_3_42_0&matching_block_id=5361513_88918796_3_42_0&sr_pri_blocks=5361513_88918796_3_42_0__279825&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
