city,name,hotel_prices,rating,number of review,hotel_link
Carcassonne,SOWELL HOTELS Les Chevaliers,"$2,032",Scored 8.3,"4,565 reviews",https://www.booking.com/hotel/fr/soleil-vacances-les-chevaliers.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKw9eyzBsACAdICJDA2YTA0NzY0LWUzYzgtNDRmMi04ZWFhLWU4OTE3OWMxZmQ1NdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1416701&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bclass%3D5%3Bht_id%3D204&srpvid=c92f9939286f0178&srepoch=1719352054&all_sr_blocks=291900429_109173162_0_33_0&highlighted_blocks=291900429_109173162_0_33_0&matching_block_id=291900429_109173162_0_33_0&sr_pri_blocks=291900429_109173162_0_33_0__189400&from=searchresults
Carcassonne,Tribe Carcassonne,"$2,118",Scored 8.0,"2,237 reviews",https://www.booking.com/hotel/fr/des-trois-couronnes.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKw9eyzBsACAdICJDA2YTA0NzY0LWUzYzgtNDRmMi04ZWFhLWU4OTE3OWMxZmQ1NdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1416701&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bclass%3D5%3Bht_id%3D204&srpvid=c92f9939286f0178&srepoch=1719352054&all_sr_blocks=5341012_88558183_2_2_0%2C5341012_88558183_2_2_0&highlighted_blocks=5341012_88558183_2_2_0%2C5341012_88558183_2_2_0&matching_block_id=5341012_88558183_2_2_0&sr_pri_blocks=5341012_88558183_2_2_0__98700%2C5341012_88558183_2_2_0__98700&from_sustainable_property_sr=1&from=searchresults
Carcassonne,Hôtel La Bastide Saint Martin,"$2,480",Scored 9.2,625 reviews,https://www.booking.com/hotel/fr/hostellerie-saint-martin-carcassonne.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKw9eyzBsACAdICJDA2YTA0NzY0LWUzYzgtNDRmMi04ZWFhLWU4OTE3OWMxZmQ1NdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1416701&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bclass%3D5%3Bht_id%3D204&srpvid=c92f9939286f0178&srepoch=1719352054&all_sr_blocks=37593005_367243650_4_2_0&highlighted_blocks=37593005_367243650_4_2_0&matching_block_id=37593005_367243650_4_2_0&sr_pri_blocks=37593005_367243650_4_2_0__231168&from=searchresults
Carcassonne,Hotel du Roi &amp; Spa by SOWELL COLLECTION,"$3,258",Scored 8.2,"1,975 reviews",https://www.booking.com/hotel/fr/soleilvacances-du-roi.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKw9eyzBsACAdICJDA2YTA0NzY0LWUzYzgtNDRmMi04ZWFhLWU4OTE3OWMxZmQ1NdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1416701&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bclass%3D5%3Bht_id%3D204&srpvid=c92f9939286f0178&srepoch=1719352054&all_sr_blocks=292257915_109332970_0_2_0&highlighted_blocks=292257915_109332970_0_2_0&matching_block_id=292257915_109332970_0_2_0&sr_pri_blocks=292257915_109332970_0_2_0__303600&from=searchresults
Carcassonne,Hôtel Château de Cavanac,"$3,554",Scored 8.5,11 reviews,https://www.booking.com/hotel/fr/chateau-de-cavanac.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKw9eyzBsACAdICJDA2YTA0NzY0LWUzYzgtNDRmMi04ZWFhLWU4OTE3OWMxZmQ1NdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1416701&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bclass%3D5%3Bht_id%3D204&srpvid=c92f9939286f0178&srepoch=1719352054&all_sr_blocks=38281810_117769228_0_2_0%2C38281810_117769228_0_2_0&highlighted_blocks=38281810_117769228_0_2_0%2C38281810_117769228_0_2_0&matching_block_id=38281810_117769228_0_2_0&sr_pri_blocks=38281810_117769228_0_2_0__165600%2C38281810_117769228_0_2_0__165600&from=searchresults
Carcassonne,Domaine d'Auriac - Relais &amp; Châteaux,"$9,786",Scored 9.0,104 reviews,https://www.booking.com/hotel/fr/domaine-d-auriac.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKw9eyzBsACAdICJDA2YTA0NzY0LWUzYzgtNDRmMi04ZWFhLWU4OTE3OWMxZmQ1NdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1416701&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bclass%3D5%3Bht_id%3D204&srpvid=c92f9939286f0178&srepoch=1719352054&all_sr_blocks=2533609_338986519_2_2_0%2C2533609_338986519_2_2_0&highlighted_blocks=2533609_338986519_2_2_0%2C2533609_338986519_2_2_0&matching_block_id=2533609_338986519_2_2_0&sr_pri_blocks=2533609_338986519_2_2_0__456000%2C2533609_338986519_2_2_0__456000&from_sustainable_property_sr=1&from=searchresults
Carcassonne,Domaine De Fraisse,"$1,974",Scored 8.7,351 reviews,https://www.booking.com/hotel/fr/domaine-de-fraisse.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKw9eyzBsACAdICJDA2YTA0NzY0LWUzYzgtNDRmMi04ZWFhLWU4OTE3OWMxZmQ1NdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1416701&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bclass%3D5%3Bht_id%3D204&srpvid=c92f9939286f0178&srepoch=1719352054&all_sr_blocks=22878903_203710872_0_1_0&highlighted_blocks=22878903_203710872_0_1_0&matching_block_id=22878903_203710872_0_1_0&sr_pri_blocks=22878903_203710872_0_1_0__184000&from_sustainable_property_sr=1&from=searchresults
Carcassonne,Logis Hôtel Château De Palaja,"$2,704",Scored 9.1,189 reviews,https://www.booking.com/hotel/fr/chateau-de-palaja.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKw9eyzBsACAdICJDA2YTA0NzY0LWUzYzgtNDRmMi04ZWFhLWU4OTE3OWMxZmQ1NdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1416701&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bclass%3D5%3Bht_id%3D204&srpvid=c92f9939286f0178&srepoch=1719352054&all_sr_blocks=24237306_88558215_4_42_0&highlighted_blocks=24237306_88558215_4_42_0&matching_block_id=24237306_88558215_4_42_0&sr_pri_blocks=24237306_88558215_4_42_0__252000&from_sustainable_property_sr=1&from=searchresults
Carcassonne,Les Cabanes Dans Les Bois Logis Hôtel,"$4,056",Scored 9.0,150 reviews,https://www.booking.com/hotel/fr/les-cabanes-dans-les-bois.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKw9eyzBsACAdICJDA2YTA0NzY0LWUzYzgtNDRmMi04ZWFhLWU4OTE3OWMxZmQ1NdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1416701&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bclass%3D5%3Bht_id%3D204&srpvid=c92f9939286f0178&srepoch=1719352054&all_sr_blocks=112062013_340058811_0_2_0%2C112062013_340058811_0_2_0&highlighted_blocks=112062013_340058811_0_2_0%2C112062013_340058811_0_2_0&matching_block_id=112062013_340058811_0_2_0&sr_pri_blocks=112062013_340058811_0_2_0__189000%2C112062013_340058811_0_2_0__189000&from_sustainable_property_sr=1&from=searchresults
Carcassonne,Hotel restaurant le top du Roulier,$925,Scored 8.0,280 reviews,https://www.booking.com/hotel/fr/restaurant-le-top-du-roulier.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKw9eyzBsACAdICJDA2YTA0NzY0LWUzYzgtNDRmMi04ZWFhLWU4OTE3OWMxZmQ1NdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1416701&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bclass%3D5%3Bht_id%3D204&srpvid=c92f9939286f0178&srepoch=1719352054&all_sr_blocks=109204402_392592086_3_42_0&highlighted_blocks=109204402_392592086_3_42_0&matching_block_id=109204402_392592086_3_42_0&sr_pri_blocks=109204402_392592086_3_42_0__86240&from=searchresults
Carcassonne,Contact Hôtel Le Minervois - Hôtel &amp; Restaurant Au nord de Carcassonne,"$1,197",Scored 8.1,209 reviews,https://www.booking.com/hotel/fr/le-minervois-caunes-minervois.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKw9eyzBsACAdICJDA2YTA0NzY0LWUzYzgtNDRmMi04ZWFhLWU4OTE3OWMxZmQ1NdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1416701&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bclass%3D5%3Bht_id%3D204&srpvid=c92f9939286f0178&srepoch=1719352054&all_sr_blocks=256614502_137304075_3_34_0&highlighted_blocks=256614502_137304075_3_34_0&matching_block_id=256614502_137304075_3_34_0&sr_pri_blocks=256614502_137304075_3_34_0__111600&from_sustainable_property_sr=1&from=searchresults
Carcassonne,Logis Hotel - Restaurant La Marbrerie,"$1,476",Scored 7.8,125 reviews,https://www.booking.com/hotel/fr/la-marbrerie.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKw9eyzBsACAdICJDA2YTA0NzY0LWUzYzgtNDRmMi04ZWFhLWU4OTE3OWMxZmQ1NdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1416701&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bclass%3D5%3Bht_id%3D204&srpvid=c92f9939286f0178&srepoch=1719352054&all_sr_blocks=45200504_343466315_0_34_0&highlighted_blocks=45200504_343466315_0_34_0&matching_block_id=45200504_343466315_0_34_0&sr_pri_blocks=45200504_343466315_0_34_0__137600&from=searchresults
Carcassonne,"Château de Floure - Hôtel, restaurant, SPA et piscine extérieure chauffée","$2,142",Scored 8.6,344 reviews,https://www.booking.com/hotel/fr/chateau-de-floure.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKw9eyzBsACAdICJDA2YTA0NzY0LWUzYzgtNDRmMi04ZWFhLWU4OTE3OWMxZmQ1NdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1416701&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bclass%3D5%3Bht_id%3D204&srpvid=c92f9939286f0178&srepoch=1719352054&all_sr_blocks=24480313_200906107_3_2_0&highlighted_blocks=24480313_200906107_3_2_0&matching_block_id=24480313_200906107_3_2_0&sr_pri_blocks=24480313_200906107_3_2_0__199584&from_sustainable_property_sr=1&from=searchresults
Carcassonne,Hotel Moderne Et Pigeon,"$1,717",Scored 8.0,184 reviews,https://www.booking.com/hotel/fr/logis-moderne-et-pigeon.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKw9eyzBsACAdICJDA2YTA0NzY0LWUzYzgtNDRmMi04ZWFhLWU4OTE3OWMxZmQ1NdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1416701&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bclass%3D5%3Bht_id%3D204&srpvid=c92f9939286f0178&srepoch=1719352054&all_sr_blocks=24539402_122591286_0_42_0%2C24539402_122591286_0_42_0&highlighted_blocks=24539402_122591286_0_42_0%2C24539402_122591286_0_42_0&matching_block_id=24539402_122591286_0_42_0&sr_pri_blocks=24539402_122591286_0_42_0__80000%2C24539402_122591286_0_42_0__80000&from=searchresults
