city,name,hotel_prices,rating,number of review,hotel_link
Collioure,Hotel Centre Plage,"$1,159",Scored 7.9,588 reviews,https://www.booking.com/hotel/fr/centre-plage.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuALB9OyzBsACAdICJGY4MTkyZDBlLWUyM2YtNGZjOS1hMjYzLTkzOTYxMTA4NWE0NtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1421032&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bht_id%3D204&srpvid=68ab9904b4bc013b&srepoch=1719351953&all_sr_blocks=7941232_93707451_3_2_0&highlighted_blocks=7941232_93707451_3_2_0&matching_block_id=7941232_93707451_3_2_0&sr_pri_blocks=7941232_93707451_3_2_0__108000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Collioure,Hotel Sur Le Quai,"$1,322",Scored 8.1,887 reviews,https://www.booking.com/hotel/fr/sur-le-quai-port-vendres.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuALB9OyzBsACAdICJGY4MTkyZDBlLWUyM2YtNGZjOS1hMjYzLTkzOTYxMTA4NWE0NtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1421032&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bht_id%3D204&srpvid=68ab9904b4bc013b&srepoch=1719351953&all_sr_blocks=235483003_265509461_0_2_0&highlighted_blocks=235483003_265509461_0_2_0&matching_block_id=235483003_265509461_0_2_0&sr_pri_blocks=235483003_265509461_0_2_0__123200&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Collioure,Résidence Mer &amp; Golf Port Argelès,"$1,377",Scored 7.8,"1,022 reviews",https://www.booking.com/hotel/fr/residence-mer-et-golf-port-argeles.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuALB9OyzBsACAdICJGY4MTkyZDBlLWUyM2YtNGZjOS1hMjYzLTkzOTYxMTA4NWE0NtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1421032&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bht_id%3D204&srpvid=68ab9904b4bc013b&srepoch=1719351953&all_sr_blocks=17166508_285387403_0_2_0&highlighted_blocks=17166508_285387403_0_2_0&matching_block_id=17166508_285387403_0_2_0&sr_pri_blocks=17166508_285387403_0_2_0__128300&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Collioure,Logis Hotel Solhotel,"$1,511",Scored 7.1,895 reviews,https://www.booking.com/hotel/fr/solhotel.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuALB9OyzBsACAdICJGY4MTkyZDBlLWUyM2YtNGZjOS1hMjYzLTkzOTYxMTA4NWE0NtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1421032&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bht_id%3D204&srpvid=68ab9904b4bc013b&srepoch=1719351953&all_sr_blocks=24295804_372538875_0_2_0&highlighted_blocks=24295804_372538875_0_2_0&matching_block_id=24295804_372538875_0_2_0&sr_pri_blocks=24295804_372538875_0_2_0__140800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Collioure,Ibis Styles Collioure Port Vendres,"$1,702",Scored 8.1,"1,635 reviews",https://www.booking.com/hotel/fr/ibis-styles-collioure-port-vendres.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuALB9OyzBsACAdICJGY4MTkyZDBlLWUyM2YtNGZjOS1hMjYzLTkzOTYxMTA4NWE0NtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1421032&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bht_id%3D204&srpvid=68ab9904b4bc013b&srepoch=1719351953&all_sr_blocks=166808519_376292481_3_1_0&highlighted_blocks=166808519_376292481_3_1_0&matching_block_id=166808519_376292481_3_1_0&sr_pri_blocks=166808519_376292481_3_1_0__158585&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Collioure,Acapella Hotel,"$2,132",Scored 8.3,"1,391 reviews",https://www.booking.com/hotel/fr/acapella.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuALB9OyzBsACAdICJGY4MTkyZDBlLWUyM2YtNGZjOS1hMjYzLTkzOTYxMTA4NWE0NtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1421032&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bht_id%3D204&srpvid=68ab9904b4bc013b&srepoch=1719351953&all_sr_blocks=18033209_88560349_0_34_0%2C18033209_88560349_0_34_0&highlighted_blocks=18033209_88560349_0_34_0%2C18033209_88560349_0_34_0&matching_block_id=18033209_88560349_0_34_0&sr_pri_blocks=18033209_88560349_0_34_0__99360%2C18033209_88560349_0_34_0__99360&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Collioure,Hôtel Beau Rivage,"$2,236",Scored 7.7,535 reviews,https://www.booking.com/hotel/fr/beau-rivage-argeles-sur-mer.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuALB9OyzBsACAdICJGY4MTkyZDBlLWUyM2YtNGZjOS1hMjYzLTkzOTYxMTA4NWE0NtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1421032&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bht_id%3D204&srpvid=68ab9904b4bc013b&srepoch=1719351953&all_sr_blocks=29269906_88560354_0_2_0%2C29269906_88560354_0_2_0&highlighted_blocks=29269906_88560354_0_2_0%2C29269906_88560354_0_2_0&matching_block_id=29269906_88560354_0_2_0&sr_pri_blocks=29269906_88560354_0_2_0__104200%2C29269906_88560354_0_2_0__104200&from=searchresults#hotelTmpl
Collioure,Le Fanal,"$2,369",Scored 8.8,265 reviews,https://www.booking.com/hotel/fr/le-fanal.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuALB9OyzBsACAdICJGY4MTkyZDBlLWUyM2YtNGZjOS1hMjYzLTkzOTYxMTA4NWE0NtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1421032&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bht_id%3D204&srpvid=68ab9904b4bc013b&srepoch=1719351953&all_sr_blocks=29495802_387057337_0_2_0%2C29495802_387057337_0_2_0&highlighted_blocks=29495802_387057337_0_2_0%2C29495802_387057337_0_2_0&matching_block_id=29495802_387057337_0_2_0&sr_pri_blocks=29495802_387057337_0_2_0__110400%2C29495802_387057337_0_2_0__110400&from=searchresults#hotelTmpl
Collioure,Logis Les Charmettes,"$2,404",Scored 8.0,377 reviews,https://www.booking.com/hotel/fr/logis-les-charmettes.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuALB9OyzBsACAdICJGY4MTkyZDBlLWUyM2YtNGZjOS1hMjYzLTkzOTYxMTA4NWE0NtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1421032&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bht_id%3D204&srpvid=68ab9904b4bc013b&srepoch=1719351953&all_sr_blocks=23599017_100234189_0_17_0&highlighted_blocks=23599017_100234189_0_17_0&matching_block_id=23599017_100234189_0_17_0&sr_pri_blocks=23599017_100234189_0_17_0__224000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Collioure,Plage des Pins,"$2,627",Scored 8.0,382 reviews,https://www.booking.com/hotel/fr/plagelespins.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuALB9OyzBsACAdICJGY4MTkyZDBlLWUyM2YtNGZjOS1hMjYzLTkzOTYxMTA4NWE0NtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1421032&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bht_id%3D204&srpvid=68ab9904b4bc013b&srepoch=1719351953&all_sr_blocks=5163307_387635653_0_2_0%2C5163306_387635653_0_2_0&highlighted_blocks=5163307_387635653_0_2_0%2C5163306_387635653_0_2_0&matching_block_id=5163307_387635653_0_2_0&sr_pri_blocks=5163307_387635653_0_2_0__115200%2C5163306_387635653_0_2_0__129600&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Collioure,Les Jardins Du Cèdre,"$2,667",Scored 8.2,861 reviews,https://www.booking.com/hotel/fr/les-jardins-du-cedre.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuALB9OyzBsACAdICJGY4MTkyZDBlLWUyM2YtNGZjOS1hMjYzLTkzOTYxMTA4NWE0NtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1421032&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bht_id%3D204&srpvid=68ab9904b4bc013b&srepoch=1719351953&all_sr_blocks=24898612_107174544_0_2_0%2C24898612_107174544_0_2_0&highlighted_blocks=24898612_107174544_0_2_0%2C24898612_107174544_0_2_0&matching_block_id=24898612_107174544_0_2_0&sr_pri_blocks=24898612_107174544_0_2_0__124296%2C24898612_107174544_0_2_0__124296&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Collioure,Intense Boutik-Hôtel,"$2,689",Scored 9.3,251 reviews,https://www.booking.com/hotel/fr/intense-boutik.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuALB9OyzBsACAdICJGY4MTkyZDBlLWUyM2YtNGZjOS1hMjYzLTkzOTYxMTA4NWE0NtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1421032&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bht_id%3D204&srpvid=68ab9904b4bc013b&srepoch=1719351953&all_sr_blocks=928794604_364838240_2_2_0%2C928794602_364838240_2_2_0&highlighted_blocks=928794604_364838240_2_2_0%2C928794602_364838240_2_2_0&matching_block_id=928794604_364838240_2_2_0&sr_pri_blocks=928794604_364838240_2_2_0__120640%2C928794602_364838240_2_2_0__129920&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Collioure,Hôtel &amp; Spa Les Mouettes,"$3,144",Scored 8.7,912 reviews,https://www.booking.com/hotel/fr/les-mouettes.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuALB9OyzBsACAdICJGY4MTkyZDBlLWUyM2YtNGZjOS1hMjYzLTkzOTYxMTA4NWE0NtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1421032&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bht_id%3D204&srpvid=68ab9904b4bc013b&srepoch=1719351953&all_sr_blocks=5509622_88560348_4_2_0&highlighted_blocks=5509622_88560348_4_2_0&matching_block_id=5509622_88560348_4_2_0&sr_pri_blocks=5509622_88560348_4_2_0__293040&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Collioure,Hôtel Le Cottage,"$3,708",Scored 8.7,787 reviews,https://www.booking.com/hotel/fr/le-cottage.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuALB9OyzBsACAdICJGY4MTkyZDBlLWUyM2YtNGZjOS1hMjYzLTkzOTYxMTA4NWE0NtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1421032&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bht_id%3D204&srpvid=68ab9904b4bc013b&srepoch=1719351953&all_sr_blocks=51644_88560350_0_2_0%2C51644_88560350_0_2_0&highlighted_blocks=51644_88560350_0_2_0%2C51644_88560350_0_2_0&matching_block_id=51644_88560350_0_2_0&sr_pri_blocks=51644_88560350_0_2_0__172800%2C51644_88560350_0_2_0__172800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Collioure,Côté Thalasso Hôtel &amp; Spa Marin,"$3,936",Scored 8.2,"1,518 reviews",https://www.booking.com/hotel/fr/thalacap-catalogne.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuALB9OyzBsACAdICJGY4MTkyZDBlLWUyM2YtNGZjOS1hMjYzLTkzOTYxMTA4NWE0NtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1421032&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=price&nflt=class%3D4%3Bclass%3D3%3Bht_id%3D204&srpvid=68ab9904b4bc013b&srepoch=1719351953&all_sr_blocks=5366104_247617249_0_42_0%2C5366121_247617249_0_42_0&highlighted_blocks=5366104_247617249_0_42_0%2C5366121_247617249_0_42_0&matching_block_id=5366104_247617249_0_42_0&sr_pri_blocks=5366104_247617249_0_42_0__161400%2C5366121_247617249_0_42_0__205400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
