city,name,hotel_prices,rating,number of review,hotel_link
Aigues-Mortes,Lou Garbin,"$1,588",Scored 8.8,344 reviews,https://www.booking.com/hotel/fr/lou-garbin.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuALS3eyzBsACAdICJGIyZmQ2ZGJjLWRlYzMtNGMwOC1iMWVlLTE1MDJjOGViZmIwM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1406800&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=4b35933b94f300a8&srepoch=1719348989&all_sr_blocks=24810507_340056534_3_0_0&highlighted_blocks=24810507_340056534_3_0_0&matching_block_id=24810507_340056534_3_0_0&sr_pri_blocks=24810507_340056534_3_0_0__148000&from_sustainable_property_sr=1&from=searchresults
Aigues-Mortes,Azureva Le Grau du Roi,"$1,604",Scored 7.4,246 reviews,https://www.booking.com/hotel/fr/azura-va-le-grau-du-roi.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuALS3eyzBsACAdICJGIyZmQ2ZGJjLWRlYzMtNGMwOC1iMWVlLTE1MDJjOGViZmIwM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1406800&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=4b35933b94f300a8&srepoch=1719348989&all_sr_blocks=39819703_175179150_4_0_0&highlighted_blocks=39819703_175179150_4_0_0&matching_block_id=39819703_175179150_4_0_0&sr_pri_blocks=39819703_175179150_4_0_0__149490&from=searchresults
Aigues-Mortes,SOWELL RESIDENCES Les Sablons,"$1,647",Scored 7.4,156 reviews,https://www.booking.com/hotel/fr/sowell-residences-le-vidourle.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuALS3eyzBsACAdICJGIyZmQ2ZGJjLWRlYzMtNGMwOC1iMWVlLTE1MDJjOGViZmIwM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1406800&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=4b35933b94f300a8&srepoch=1719348989&all_sr_blocks=955588902_368044185_0_42_0&highlighted_blocks=955588902_368044185_0_42_0&matching_block_id=955588902_368044185_0_42_0&sr_pri_blocks=955588902_368044185_0_42_0__153500&from=searchresults
Aigues-Mortes,Novotel La Grande Motte Golf,"$1,659",Scored 8.3,220 reviews,https://www.booking.com/hotel/fr/novotel-la-grande-motte-golf.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuALS3eyzBsACAdICJGIyZmQ2ZGJjLWRlYzMtNGMwOC1iMWVlLTE1MDJjOGViZmIwM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1406800&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=4b35933b94f300a8&srepoch=1719348989&all_sr_blocks=5419316_94273346_3_42_0&highlighted_blocks=5419316_94273346_3_42_0&matching_block_id=5419316_94273346_3_42_0&sr_pri_blocks=5419316_94273346_3_42_0__154610&from_sustainable_property_sr=1&from=searchresults
Aigues-Mortes,Belambra Clubs La Grande Motte - Petite Camargue Presqu'île Du Ponant,"$1,817",Scored 7.8,110 reviews,https://www.booking.com/hotel/fr/belambra-resort-amp-la-grande-motte-quot-presqu-39-ile-du-ponant-quot.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuALS3eyzBsACAdICJGIyZmQ2ZGJjLWRlYzMtNGMwOC1iMWVlLTE1MDJjOGViZmIwM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1406800&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=4b35933b94f300a8&srepoch=1719348989&all_sr_blocks=163943469_365694709_0_42_0&highlighted_blocks=163943469_365694709_0_42_0&matching_block_id=163943469_365694709_0_42_0&sr_pri_blocks=163943469_365694709_0_42_0__169330&from=searchresults
Aigues-Mortes,Le Prose Hôtel,"$1,831",Scored 8.6,58 reviews,https://www.booking.com/hotel/fr/mediterranee-la-grande-motte.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuALS3eyzBsACAdICJGIyZmQ2ZGJjLWRlYzMtNGMwOC1iMWVlLTE1MDJjOGViZmIwM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1406800&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=4b35933b94f300a8&srepoch=1719348989&all_sr_blocks=201604105_108902919_0_2_0&highlighted_blocks=201604105_108902919_0_2_0&matching_block_id=201604105_108902919_0_2_0&sr_pri_blocks=201604105_108902919_0_2_0__170640&from_sustainable_property_sr=1&from=searchresults
Aigues-Mortes,Hôtel Restaurant Splendid Camargue,"$2,026",Scored 8.4,"1,750 reviews",https://www.booking.com/hotel/fr/splendid.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuALS3eyzBsACAdICJGIyZmQ2ZGJjLWRlYzMtNGMwOC1iMWVlLTE1MDJjOGViZmIwM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1406800&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=4b35933b94f300a8&srepoch=1719348989&all_sr_blocks=5525406_88554891_0_2_0&highlighted_blocks=5525406_88554891_0_2_0&matching_block_id=5525406_88554891_0_2_0&sr_pri_blocks=5525406_88554891_0_2_0__188800&from_sustainable_property_sr=1&from=searchresults
Aigues-Mortes,Belambra Clubs Port Camargue - Les Salins,"$2,168",Scored 8.0,57 reviews,https://www.booking.com/hotel/fr/belambra-clubs-port-camargue-les-salins.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuALS3eyzBsACAdICJGIyZmQ2ZGJjLWRlYzMtNGMwOC1iMWVlLTE1MDJjOGViZmIwM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1406800&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=4b35933b94f300a8&srepoch=1719348989&all_sr_blocks=807276939_365959762_0_42_0&highlighted_blocks=807276939_365959762_0_42_0&matching_block_id=807276939_365959762_0_42_0&sr_pri_blocks=807276939_365959762_0_42_0__202070&from=searchresults
Aigues-Mortes,GOLF HOTEL,"$2,878",Scored 8.9,"1,289 reviews",https://www.booking.com/hotel/fr/golf-la-grande-motte.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuALS3eyzBsACAdICJGIyZmQ2ZGJjLWRlYzMtNGMwOC1iMWVlLTE1MDJjOGViZmIwM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1406800&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=4b35933b94f300a8&srepoch=1719348989&all_sr_blocks=656903407_269146767_0_2_0%2C656903407_269146767_0_2_0&highlighted_blocks=656903407_269146767_0_2_0%2C656903407_269146767_0_2_0&matching_block_id=656903407_269146767_0_2_0&sr_pri_blocks=656903407_269146767_0_2_0__134100%2C656903407_269146767_0_2_0__134100&from=searchresults
Aigues-Mortes,SOWELL Family Grau du Roi,"$2,884",Scored 7.7,47 reviews,https://www.booking.com/hotel/fr/sowell-family-grau-du-roi.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuALS3eyzBsACAdICJGIyZmQ2ZGJjLWRlYzMtNGMwOC1iMWVlLTE1MDJjOGViZmIwM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1406800&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=4b35933b94f300a8&srepoch=1719348989&all_sr_blocks=955584202_368043966_0_41_0&highlighted_blocks=955584202_368043966_0_41_0&matching_block_id=955584202_368043966_0_41_0&sr_pri_blocks=955584202_368043966_0_41_0__268800&from_sustainable_property_sr=1&from=searchresults
Aigues-Mortes,Hotel Le Quetzal,"$2,884",Scored 8.8,"1,856 reviews",https://www.booking.com/hotel/fr/le-quetzal.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuALS3eyzBsACAdICJGIyZmQ2ZGJjLWRlYzMtNGMwOC1iMWVlLTE1MDJjOGViZmIwM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1406800&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=4b35933b94f300a8&srepoch=1719348989&all_sr_blocks=28262501_326119494_0_2_0%2C28262501_326119494_0_2_0&highlighted_blocks=28262501_326119494_0_2_0%2C28262501_326119494_0_2_0&matching_block_id=28262501_326119494_0_2_0&sr_pri_blocks=28262501_326119494_0_2_0__134400%2C28262501_326119494_0_2_0__134400&from=searchresults
Aigues-Mortes,Mercure Port La Grande Motte,"$2,902",Scored 7.8,906 reviews,https://www.booking.com/hotel/fr/mercure-port.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuALS3eyzBsACAdICJGIyZmQ2ZGJjLWRlYzMtNGMwOC1iMWVlLTE1MDJjOGViZmIwM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1406800&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=4b35933b94f300a8&srepoch=1719348989&all_sr_blocks=5416410_94273324_2_34_0%2C5416410_94273324_2_34_0&highlighted_blocks=5416410_94273324_2_34_0%2C5416410_94273324_2_34_0&matching_block_id=5416410_94273324_2_34_0&sr_pri_blocks=5416410_94273324_2_34_0__135240%2C5416410_94273324_2_34_0__135240&from=searchresults
Aigues-Mortes,MY HOTEL Résidences La Grande-Motte,"$2,910",Scored 8.1,30 reviews,https://www.booking.com/hotel/fr/my-residences.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuALS3eyzBsACAdICJGIyZmQ2ZGJjLWRlYzMtNGMwOC1iMWVlLTE1MDJjOGViZmIwM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1406800&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=4b35933b94f300a8&srepoch=1719348989&all_sr_blocks=1033897208_393758613_5_0_0&highlighted_blocks=1033897208_393758613_5_0_0&matching_block_id=1033897208_393758613_5_0_0&sr_pri_blocks=1033897208_393758613_5_0_0__271200&from=searchresults
Aigues-Mortes,Oustau Camarguen Hôtel &amp; Spa,"$3,553",Scored 8.6,351 reviews,https://www.booking.com/hotel/fr/oustau-camarguen.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuALS3eyzBsACAdICJGIyZmQ2ZGJjLWRlYzMtNGMwOC1iMWVlLTE1MDJjOGViZmIwM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1406800&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=4b35933b94f300a8&srepoch=1719348989&all_sr_blocks=4644401_88554890_0_2_0%2C4644401_88554890_0_2_0&highlighted_blocks=4644401_88554890_0_2_0%2C4644401_88554890_0_2_0&matching_block_id=4644401_88554890_0_2_0&sr_pri_blocks=4644401_88554890_0_2_0__165555%2C4644401_88554890_0_2_0__165555&from_sustainable_property_sr=1&from=searchresults
Aigues-Mortes,Le Spinaker,"$5,425",Scored 8.0,292 reviews,https://www.booking.com/hotel/fr/le-spinaker.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuALS3eyzBsACAdICJGIyZmQ2ZGJjLWRlYzMtNGMwOC1iMWVlLTE1MDJjOGViZmIwM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1406800&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=4b35933b94f300a8&srepoch=1719348989&all_sr_blocks=173276505_201761362_0_2_0%2C173276505_201761362_0_2_0&highlighted_blocks=173276505_201761362_0_2_0%2C173276505_201761362_0_2_0&matching_block_id=173276505_201761362_0_2_0&sr_pri_blocks=173276505_201761362_0_2_0__252800%2C173276505_201761362_0_2_0__252800&from=searchresults
