city,name,hotel_prices,rating,number of review,hotel_link
Le Havre,Zenitude Hôtel-Résidences Le Havre,"$1,154",Scored 7.0,53 reviews,https://www.booking.com/hotel/fr/appart-city-cap-affaires-le-havre.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAL_4eyzBsACAdICJDAzMmY0ZTQ2LThmNjYtNDEwYy05YzQyLWYyMTViNzJkYWMwYtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1441598&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bht_id%3D204&srpvid=33409451cf7800ff&srepoch=1719349545&all_sr_blocks=2258904_95146764_0_2_0%2C2258904_95146764_0_2_0&highlighted_blocks=2258904_95146764_0_2_0%2C2258904_95146764_0_2_0&matching_block_id=2258904_95146764_0_2_0&sr_pri_blocks=2258904_95146764_0_2_0__53784%2C2258904_95146764_0_2_0__53784&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Le Havre,JOST Hôtel Le Havre Centre Gare,"$1,161",Scored 8.9,217 reviews,https://www.booking.com/hotel/fr/jost-le-havre.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAL_4eyzBsACAdICJDAzMmY0ZTQ2LThmNjYtNDEwYy05YzQyLWYyMTViNzJkYWMwYtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1441598&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bht_id%3D204&srpvid=33409451cf7800ff&srepoch=1719349545&all_sr_blocks=1069692001_379484291_2_2_0%2C1069692001_379484291_2_2_0&highlighted_blocks=1069692001_379484291_2_2_0%2C1069692001_379484291_2_2_0&matching_block_id=1069692001_379484291_2_2_0&sr_pri_blocks=1069692001_379484291_2_2_0__54079%2C1069692001_379484291_2_2_0__54079&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Le Havre,Mercure Le Havre Centre Bassin Du Commerce,"$1,176",Scored 7.8,873 reviews,https://www.booking.com/hotel/fr/mercure-bassin-du-commerce.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAL_4eyzBsACAdICJDAzMmY0ZTQ2LThmNjYtNDEwYy05YzQyLWYyMTViNzJkYWMwYtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1441598&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bht_id%3D204&srpvid=33409451cf7800ff&srepoch=1719349545&all_sr_blocks=5410222_94273234_3_42_0&highlighted_blocks=5410222_94273234_3_42_0&matching_block_id=5410222_94273234_3_42_0&sr_pri_blocks=5410222_94273234_3_42_0__109605&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Le Havre,Smart Appart Le Havre 97,"$1,190",Scored 8.5,117 reviews,https://www.booking.com/hotel/fr/smart-appart-le-havre.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAL_4eyzBsACAdICJDAzMmY0ZTQ2LThmNjYtNDEwYy05YzQyLWYyMTViNzJkYWMwYtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1441598&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bht_id%3D204&srpvid=33409451cf7800ff&srepoch=1719349545&all_sr_blocks=1034592804_376044720_0_0_0%2C1034592801_392162554_1_0_0&highlighted_blocks=1034592804_376044720_0_0_0%2C1034592801_392162554_1_0_0&matching_block_id=1034592804_376044720_0_0_0&sr_pri_blocks=1034592804_376044720_0_0_0__61200%2C1034592801_392162554_1_0_0__49680&from=searchresults#hotelTmpl
Le Havre,Hôtel Carmin,"$1,248",Scored 8.3,931 reviews,https://www.booking.com/hotel/fr/carmin.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAL_4eyzBsACAdICJDAzMmY0ZTQ2LThmNjYtNDEwYy05YzQyLWYyMTViNzJkYWMwYtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1441598&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bht_id%3D204&srpvid=33409451cf7800ff&srepoch=1719349545&all_sr_blocks=5857815_98846811_3_34_0&highlighted_blocks=5857815_98846811_3_34_0&matching_block_id=5857815_98846811_3_34_0&sr_pri_blocks=5857815_98846811_3_34_0__116280&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Le Havre,"The Originals Boutique, Hôtel Le Marignan,Le Havre Centre Gare","$1,269",Scored 8.0,"2,594 reviews",https://www.booking.com/hotel/fr/la-baraka.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAL_4eyzBsACAdICJDAzMmY0ZTQ2LThmNjYtNDEwYy05YzQyLWYyMTViNzJkYWMwYtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1441598&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bht_id%3D204&srpvid=33409451cf7800ff&srepoch=1719349545&all_sr_blocks=220484110_97957598_0_2_0&highlighted_blocks=220484110_97957598_0_2_0&matching_block_id=220484110_97957598_0_2_0&sr_pri_blocks=220484110_97957598_0_2_0__118260&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Le Havre,ibis Styles Le Havre Centre,"$1,286",Scored 7.1,379 reviews,https://www.booking.com/hotel/fr/citotel-le-marly.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAL_4eyzBsACAdICJDAzMmY0ZTQ2LThmNjYtNDEwYy05YzQyLWYyMTViNzJkYWMwYtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1441598&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bht_id%3D204&srpvid=33409451cf7800ff&srepoch=1719349545&all_sr_blocks=21357814_102711401_2_1_0%2C21357814_102711401_1_1_0&highlighted_blocks=21357814_102711401_2_1_0%2C21357814_102711401_1_1_0&matching_block_id=21357814_102711401_2_1_0&sr_pri_blocks=21357814_102711401_2_1_0__63430%2C21357814_102711401_1_1_0__56390&from=searchresults#hotelTmpl
Le Havre,Hôtel Spa Vent d'Ouest,"$1,330",Scored 8.2,732 reviews,https://www.booking.com/hotel/fr/vent-d-ouest-le-havre.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAL_4eyzBsACAdICJDAzMmY0ZTQ2LThmNjYtNDEwYy05YzQyLWYyMTViNzJkYWMwYtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1441598&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bht_id%3D204&srpvid=33409451cf7800ff&srepoch=1719349545&all_sr_blocks=18058405_96136613_0_2_0&highlighted_blocks=18058405_96136613_0_2_0&matching_block_id=18058405_96136613_0_2_0&sr_pri_blocks=18058405_96136613_0_2_0__123930&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Le Havre,Best Western Plus Le Havre Centre Gare,"$1,375",Scored 8.4,939 reviews,https://www.booking.com/hotel/fr/hotelterminuslehavre.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAL_4eyzBsACAdICJDAzMmY0ZTQ2LThmNjYtNDEwYy05YzQyLWYyMTViNzJkYWMwYtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1441598&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bht_id%3D204&srpvid=33409451cf7800ff&srepoch=1719349545&all_sr_blocks=5172921_366531626_2_2_0%2C5172921_366531626_2_2_0&highlighted_blocks=5172921_366531626_2_2_0%2C5172921_366531626_2_2_0&matching_block_id=5172921_366531626_2_2_0&sr_pri_blocks=5172921_366531626_2_2_0__64073%2C5172921_366531626_2_2_0__64073&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Le Havre,Best Western ARThotel,"$1,429",Scored 8.0,535 reviews,https://www.booking.com/hotel/fr/art.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAL_4eyzBsACAdICJDAzMmY0ZTQ2LThmNjYtNDEwYy05YzQyLWYyMTViNzJkYWMwYtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1441598&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bht_id%3D204&srpvid=33409451cf7800ff&srepoch=1719349545&all_sr_blocks=5372311_268427327_2_2_0%2C5372311_268427327_2_2_0&highlighted_blocks=5372311_268427327_2_2_0%2C5372311_268427327_2_2_0&matching_block_id=5372311_268427327_2_2_0&sr_pri_blocks=5372311_268427327_2_2_0__66607%2C5372311_268427327_2_2_0__66607&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Le Havre,Nomad Hotel le Havre,"$1,472",Scored 8.5,"2,338 reviews",https://www.booking.com/hotel/fr/nomad-le-havre.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAL_4eyzBsACAdICJDAzMmY0ZTQ2LThmNjYtNDEwYy05YzQyLWYyMTViNzJkYWMwYtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1441598&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bht_id%3D204&srpvid=33409451cf7800ff&srepoch=1719349545&all_sr_blocks=142475303_87007957_0_2_0&highlighted_blocks=142475303_87007957_0_2_0&matching_block_id=142475303_87007957_0_2_0&sr_pri_blocks=142475303_87007957_0_2_0__137200&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Le Havre,"The Originals Boutique, Hôtel d'Angleterre, Le Havre, centre, plage","$1,560",Scored 7.6,370 reviews,https://www.booking.com/hotel/fr/comfort-d-angleterre.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAL_4eyzBsACAdICJDAzMmY0ZTQ2LThmNjYtNDEwYy05YzQyLWYyMTViNzJkYWMwYtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1441598&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bht_id%3D204&srpvid=33409451cf7800ff&srepoch=1719349545&all_sr_blocks=25368202_95459019_2_2_0%2C25368202_95459019_2_2_0&highlighted_blocks=25368202_95459019_2_2_0%2C25368202_95459019_2_2_0&matching_block_id=25368202_95459019_2_2_0&sr_pri_blocks=25368202_95459019_2_2_0__72714%2C25368202_95459019_2_2_0__72714&from=searchresults#hotelTmpl
Le Havre,Hilton Garden Inn Le Havre Centre,"$1,581",Scored 8.7,"2,708 reviews",https://www.booking.com/hotel/fr/hilton-garden-inn-le-havre-centre.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAL_4eyzBsACAdICJDAzMmY0ZTQ2LThmNjYtNDEwYy05YzQyLWYyMTViNzJkYWMwYtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1441598&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bht_id%3D204&srpvid=33409451cf7800ff&srepoch=1719349545&all_sr_blocks=777269508_336040552_3_42_0&highlighted_blocks=777269508_336040552_3_42_0&matching_block_id=777269508_336040552_3_42_0&sr_pri_blocks=777269508_336040552_3_42_0__147304&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Le Havre,Hotel Spa Le Pasino,"$2,222",Scored 8.4,"1,275 reviews",https://www.booking.com/hotel/fr/pasino.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAL_4eyzBsACAdICJDAzMmY0ZTQ2LThmNjYtNDEwYy05YzQyLWYyMTViNzJkYWMwYtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1441598&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bht_id%3D204&srpvid=33409451cf7800ff&srepoch=1719349545&all_sr_blocks=5392001_386974989_2_42_0%2C5392001_386974989_1_42_0&highlighted_blocks=5392001_386974989_2_42_0%2C5392001_386974989_1_42_0&matching_block_id=5392001_386974989_2_42_0&sr_pri_blocks=5392001_386974989_2_42_0__106200%2C5392001_386974989_1_42_0__100890&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Le Havre,LOGIS HOTEL - La Petite Rade,"$2,246",Scored 8.4,488 reviews,https://www.booking.com/hotel/fr/les-voiles-sur-le-front-de-mer.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAL_4eyzBsACAdICJDAzMmY0ZTQ2LThmNjYtNDEwYy05YzQyLWYyMTViNzJkYWMwYtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1441598&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bht_id%3D204&srpvid=33409451cf7800ff&srepoch=1719349545&all_sr_blocks=5536018_390389500_2_2_0%2C5536018_390389500_2_2_0&highlighted_blocks=5536018_390389500_2_2_0%2C5536018_390389500_2_2_0&matching_block_id=5536018_390389500_2_2_0&sr_pri_blocks=5536018_390389500_2_2_0__104670%2C5536018_390389500_2_2_0__104670&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
