city,name,hotel_prices,rating,number of review,hotel_link
Marseille,Apparteo Marseille,"$2,056",Scored 6.8,312 reviews,https://www.booking.com/hotel/fr/apparteo-marseille.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKP7-yzBsACAdICJDc2MmVkZWM4LTQ1ZTYtNGYwZi1hMmY3LTFjZGE1MjA4N2RhYtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1449947&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=83f697acbd450499&srepoch=1719351261&all_sr_blocks=146037305_87366007_0_0_0&highlighted_blocks=146037305_87366007_0_0_0&matching_block_id=146037305_87366007_0_0_0&sr_pri_blocks=146037305_87366007_0_0_0__191610&from=searchresults#hotelTmpl
Marseille,Zenitude Hôtel Résidences Marseille Saint-Charles,"$2,150",Scored 7.8,"2,467 reviews",https://www.booking.com/hotel/fr/residhome-marseille-saint-charles.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKP7-yzBsACAdICJDc2MmVkZWM4LTQ1ZTYtNGYwZi1hMmY3LTFjZGE1MjA4N2RhYtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1449947&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=83f697acbd450499&srepoch=1719351261&all_sr_blocks=42150305_386299443_3_2_0&highlighted_blocks=42150305_386299443_3_2_0&matching_block_id=42150305_386299443_3_2_0&sr_pri_blocks=42150305_386299443_3_2_0__200340&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Marseille,Aparthotel Adagio Access Marseille Saint Charles,"$2,270",Scored 7.5,"2,676 reviews",https://www.booking.com/hotel/fr/adagio-city-aparthotel-marseille-saint-charles.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKP7-yzBsACAdICJDc2MmVkZWM4LTQ1ZTYtNGYwZi1hMmY3LTFjZGE1MjA4N2RhYtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1449947&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=83f697acbd450499&srepoch=1719351261&all_sr_blocks=17724707_94318041_2_2_0%2C17724707_94318041_2_2_0&highlighted_blocks=17724707_94318041_2_2_0%2C17724707_94318041_2_2_0&matching_block_id=17724707_94318041_2_2_0&sr_pri_blocks=17724707_94318041_2_2_0__105792%2C17724707_94318041_2_2_0__105792&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Marseille,ibis Marseille Centre Euromed,"$2,327",Scored 7.9,"1,562 reviews",https://www.booking.com/hotel/fr/ibis-euromediterranee.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKP7-yzBsACAdICJDc2MmVkZWM4LTQ1ZTYtNGYwZi1hMmY3LTFjZGE1MjA4N2RhYtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1449947&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=83f697acbd450499&srepoch=1719351261&all_sr_blocks=53742905_94487808_2_42_0%2C53742905_94487808_2_42_0&highlighted_blocks=53742905_94487808_2_42_0%2C53742905_94487808_2_42_0&matching_block_id=53742905_94487808_2_42_0&sr_pri_blocks=53742905_94487808_2_42_0__108446%2C53742905_94487808_2_42_0__108446&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Marseille,Odalys City Marseille Centre Euromed,"$2,352",Scored 8.4,"1,414 reviews",https://www.booking.com/hotel/fr/odalys-city-marseille-centre-euromed.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKP7-yzBsACAdICJDc2MmVkZWM4LTQ1ZTYtNGYwZi1hMmY3LTFjZGE1MjA4N2RhYtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1449947&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=83f697acbd450499&srepoch=1719351261&all_sr_blocks=1012726203_373897213_0_2_0&highlighted_blocks=1012726203_373897213_0_2_0&matching_block_id=1012726203_373897213_0_2_0&sr_pri_blocks=1012726203_373897213_0_2_0__219200&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Marseille,Residhome Marseille,"$2,488",Scored 8.5,"1,739 reviews",https://www.booking.com/hotel/fr/residhome-marseille.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKP7-yzBsACAdICJDc2MmVkZWM4LTQ1ZTYtNGYwZi1hMmY3LTFjZGE1MjA4N2RhYtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1449947&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=83f697acbd450499&srepoch=1719351261&all_sr_blocks=528921601_186533984_2_2_0%2C528921601_186533984_2_2_0&highlighted_blocks=528921601_186533984_2_2_0%2C528921601_186533984_2_2_0&matching_block_id=528921601_186533984_2_2_0&sr_pri_blocks=528921601_186533984_2_2_0__115920%2C528921601_186533984_2_2_0__115920&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Marseille,Radisson Blu Hotel Marseille Vieux Port,"$2,505",Scored 7.8,"3,506 reviews",https://www.booking.com/hotel/fr/radisson-sas-marseille-vieux-port.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKP7-yzBsACAdICJDc2MmVkZWM4LTQ1ZTYtNGYwZi1hMmY3LTFjZGE1MjA4N2RhYtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1449947&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=83f697acbd450499&srepoch=1719351261&all_sr_blocks=5794702_94106983_3_2_0&highlighted_blocks=5794702_94106983_3_2_0&matching_block_id=5794702_94106983_3_2_0&sr_pri_blocks=5794702_94106983_3_2_0__233500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Marseille,Mama Shelter Marseille,"$2,507",Scored 8.1,"1,477 reviews",https://www.booking.com/hotel/fr/mama-shelter-marseille.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKP7-yzBsACAdICJDc2MmVkZWM4LTQ1ZTYtNGYwZi1hMmY3LTFjZGE1MjA4N2RhYtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1449947&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=83f697acbd450499&srepoch=1719351261&all_sr_blocks=38040110_88928242_2_2_0%2C38040110_88928242_2_2_0&highlighted_blocks=38040110_88928242_2_2_0%2C38040110_88928242_2_2_0&matching_block_id=38040110_88928242_2_2_0&sr_pri_blocks=38040110_88928242_2_2_0__116833%2C38040110_88928242_2_2_0__116833&from=searchresults#hotelTmpl
Marseille,URBAN LOFT &amp; SPA Marseille,"$2,545",Scored 7.7,376 reviews,https://www.booking.com/hotel/fr/les-z-39-apparts-urban-loft.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKP7-yzBsACAdICJDc2MmVkZWM4LTQ1ZTYtNGYwZi1hMmY3LTFjZGE1MjA4N2RhYtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1449947&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=83f697acbd450499&srepoch=1719351261&all_sr_blocks=168419601_371021125_4_2_0&highlighted_blocks=168419601_371021125_4_2_0&matching_block_id=168419601_371021125_4_2_0&sr_pri_blocks=168419601_371021125_4_2_0__237168&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Marseille,Hôtel Edmond Rostand,"$2,598",Scored 7.4,358 reviews,https://www.booking.com/hotel/fr/edmond-rostand.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKP7-yzBsACAdICJDc2MmVkZWM4LTQ1ZTYtNGYwZi1hMmY3LTFjZGE1MjA4N2RhYtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1449947&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=83f697acbd450499&srepoch=1719351261&all_sr_blocks=5490601_88919002_0_2_0%2C5490601_88919002_0_2_0&highlighted_blocks=5490601_88919002_0_2_0%2C5490601_88919002_0_2_0&matching_block_id=5490601_88919002_0_2_0&sr_pri_blocks=5490601_88919002_0_2_0__121050%2C5490601_88919002_0_2_0__121050&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Marseille,Saint Ferréol,"$2,719",Scored 7.8,879 reviews,https://www.booking.com/hotel/fr/saintferreol.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKP7-yzBsACAdICJDc2MmVkZWM4LTQ1ZTYtNGYwZi1hMmY3LTFjZGE1MjA4N2RhYtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1449947&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=83f697acbd450499&srepoch=1719351261&all_sr_blocks=5099801_88553600_0_0_0%2C5099801_88553600_0_0_0&highlighted_blocks=5099801_88553600_0_0_0%2C5099801_88553600_0_0_0&matching_block_id=5099801_88553600_0_0_0&sr_pri_blocks=5099801_88553600_0_0_0__126700%2C5099801_88553600_0_0_0__126700&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Marseille,Les Appartements de Babel Vieux Port,"$2,874",Scored 8.1,508 reviews,https://www.booking.com/hotel/fr/grand-t1-vieux-port-salle-de-sport-amp-rooftop.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKP7-yzBsACAdICJDc2MmVkZWM4LTQ1ZTYtNGYwZi1hMmY3LTFjZGE1MjA4N2RhYtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1449947&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=83f697acbd450499&srepoch=1719351261&all_sr_blocks=913081401_362691892_2_1_0%2C913081401_362691892_2_1_0&highlighted_blocks=913081401_362691892_2_1_0%2C913081401_362691892_2_1_0&matching_block_id=913081401_362691892_2_1_0&sr_pri_blocks=913081401_362691892_2_1_0__133920%2C913081401_362691892_2_1_0__133920&from=searchresults#hotelTmpl
Marseille,Hôtel Marsiho by HappyCulture - ex Best Western Marseille,"$2,901",Scored 8.2,"4,058 reviews",https://www.booking.com/hotel/fr/ha-tel-marseille-vieux-port.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKP7-yzBsACAdICJDc2MmVkZWM4LTQ1ZTYtNGYwZi1hMmY3LTFjZGE1MjA4N2RhYtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1449947&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=83f697acbd450499&srepoch=1719351261&all_sr_blocks=40517708_88553663_2_2_0%2C40517708_88553663_2_2_0&highlighted_blocks=40517708_88553663_2_2_0%2C40517708_88553663_2_2_0&matching_block_id=40517708_88553663_2_2_0&sr_pri_blocks=40517708_88553663_2_2_0__135200%2C40517708_88553663_2_2_0__135200&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Marseille,Le Drip's,"$3,009",Scored 8.2,"1,239 reviews",https://www.booking.com/hotel/fr/le-drip-39-s.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKP7-yzBsACAdICJDc2MmVkZWM4LTQ1ZTYtNGYwZi1hMmY3LTFjZGE1MjA4N2RhYtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1449947&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=83f697acbd450499&srepoch=1719351261&all_sr_blocks=680878702_377690789_2_2_0%2C680878702_377690789_2_2_0&highlighted_blocks=680878702_377690789_2_2_0%2C680878702_377690789_2_2_0&matching_block_id=680878702_377690789_2_2_0&sr_pri_blocks=680878702_377690789_2_2_0__140220%2C680878702_377690789_2_2_0__140220&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Marseille,Residhotel Le Grand Prado,"$3,105",Scored 7.0,"4,264 reviews",https://www.booking.com/hotel/fr/le-grand-prado-marseille.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKP7-yzBsACAdICJDc2MmVkZWM4LTQ1ZTYtNGYwZi1hMmY3LTFjZGE1MjA4N2RhYtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1449947&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=83f697acbd450499&srepoch=1719351261&all_sr_blocks=5925301_295682927_2_2_0%2C5925313_295682927_2_2_0&highlighted_blocks=5925301_295682927_2_2_0%2C5925313_295682927_2_2_0&matching_block_id=5925301_295682927_2_2_0&sr_pri_blocks=5925301_295682927_2_2_0__98100%2C5925313_295682927_2_2_0__191250&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
