city,name,hotel_prices,rating,number of review,hotel_link
Avignon,Le Gîte du Festival Sud Aqua - Avignon TGV,"$1,861",Scored 7.1,7 reviews,https://www.booking.com/hotel/fr/le-gite-du-festival-sud-aqua-avignon-tgv.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKu8eyzBsACAdICJGQ3YmU4MzBhLWY2NGUtNDgxOC04MWIwLTY2MjMyYTcxZTk0MNgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1409631&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=6d24982dc4b80330&srepoch=1719351524&all_sr_blocks=953206003_369597345_0_2_0%2C953206005_369597345_0_2_0&highlighted_blocks=953206003_369597345_0_2_0%2C953206005_369597345_0_2_0&matching_block_id=953206003_369597345_0_2_0&sr_pri_blocks=953206003_369597345_0_2_0__90800%2C953206005_369597345_0_2_0__82600&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Avignon,Appart'Hotel Festival Sud Suites - Avignon TGV,"$1,955",Scored 6.9,61 reviews,https://www.booking.com/hotel/fr/courtinnsuites.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKu8eyzBsACAdICJGQ3YmU4MzBhLWY2NGUtNDgxOC04MWIwLTY2MjMyYTcxZTk0MNgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1409631&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=6d24982dc4b80330&srepoch=1719351524&all_sr_blocks=5316725_88560056_0_2_0%2C5316702_88560056_0_2_0&highlighted_blocks=5316725_88560056_0_2_0%2C5316702_88560056_0_2_0&matching_block_id=5316725_88560056_0_2_0&sr_pri_blocks=5316725_88560056_0_2_0__87800%2C5316702_88560056_0_2_0__94400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Avignon,"The Originals Boutique, Hôtel Danieli, Avignon","$2,024",Scored 7.3,"2,421 reviews",https://www.booking.com/hotel/fr/hoteldanieli.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKu8eyzBsACAdICJGQ3YmU4MzBhLWY2NGUtNDgxOC04MWIwLTY2MjMyYTcxZTk0MNgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1409631&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=6d24982dc4b80330&srepoch=1719351524&all_sr_blocks=21438407_88560059_0_2_0%2C21438407_88560059_0_2_0&highlighted_blocks=21438407_88560059_0_2_0%2C21438407_88560059_0_2_0&matching_block_id=21438407_88560059_0_2_0&sr_pri_blocks=21438407_88560059_0_2_0__94320%2C21438407_88560059_0_2_0__94320&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Avignon,ibis Avignon Centre Gare,"$2,075",Scored 7.4,"1,241 reviews",https://www.booking.com/hotel/fr/ibis-avignon-centre-gare.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKu8eyzBsACAdICJGQ3YmU4MzBhLWY2NGUtNDgxOC04MWIwLTY2MjMyYTcxZTk0MNgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1409631&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=6d24982dc4b80330&srepoch=1719351524&all_sr_blocks=53746902_94487820_2_42_0%2C53746902_94487820_2_42_0&highlighted_blocks=53746902_94487820_2_42_0%2C53746902_94487820_2_42_0&matching_block_id=53746902_94487820_2_42_0&sr_pri_blocks=53746902_94487820_2_42_0__96684%2C53746902_94487820_2_42_0__96684&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Avignon,ibis Styles Avignon Sud,"$2,188",Scored 8.2,"2,821 reviews",https://www.booking.com/hotel/fr/avignon.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKu8eyzBsACAdICJGQ3YmU4MzBhLWY2NGUtNDgxOC04MWIwLTY2MjMyYTcxZTk0MNgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1409631&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=6d24982dc4b80330&srepoch=1719351524&all_sr_blocks=5722808_94275954_2_41_0%2C5722808_94275954_1_41_0&highlighted_blocks=5722808_94275954_2_41_0%2C5722808_94275954_1_41_0&matching_block_id=5722808_94275954_2_41_0&sr_pri_blocks=5722808_94275954_2_41_0__107926%2C5722808_94275954_1_41_0__95958&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Avignon,Novotel Avignon Centre,"$2,209",Scored 8.0,"1,014 reviews",https://www.booking.com/hotel/fr/novotel-avignon-centre.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKu8eyzBsACAdICJGQ3YmU4MzBhLWY2NGUtNDgxOC04MWIwLTY2MjMyYTcxZTk0MNgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1409631&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=6d24982dc4b80330&srepoch=1719351524&all_sr_blocks=30558112_94402265_3_42_0&highlighted_blocks=30558112_94402265_3_42_0&matching_block_id=30558112_94402265_3_42_0&sr_pri_blocks=30558112_94402265_3_42_0__205850&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Avignon,ibis Avignon Sud,"$2,212",Scored 7.9,"2,040 reviews",https://www.booking.com/hotel/fr/ibis-avignon-sud.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKu8eyzBsACAdICJGQ3YmU4MzBhLWY2NGUtNDgxOC04MWIwLTY2MjMyYTcxZTk0MNgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1409631&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=6d24982dc4b80330&srepoch=1719351524&all_sr_blocks=19105206_376291300_2_42_0%2C19105206_376291300_2_42_0&highlighted_blocks=19105206_376291300_2_42_0%2C19105206_376291300_2_42_0&matching_block_id=19105206_376291300_2_42_0&sr_pri_blocks=19105206_376291300_2_42_0__103070%2C19105206_376291300_2_42_0__103070&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Avignon,Hôtel Central,"$2,267",Scored 7.8,"2,898 reviews",https://www.booking.com/hotel/fr/central-avignon.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKu8eyzBsACAdICJGQ3YmU4MzBhLWY2NGUtNDgxOC04MWIwLTY2MjMyYTcxZTk0MNgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1409631&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=6d24982dc4b80330&srepoch=1719351524&all_sr_blocks=5465402_88560062_2_2_0%2C5465419_88560062_2_2_0&highlighted_blocks=5465402_88560062_2_2_0%2C5465419_88560062_2_2_0&matching_block_id=5465402_88560062_2_2_0&sr_pri_blocks=5465402_88560062_2_2_0__97944%2C5465419_88560062_2_2_0__113320&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Avignon,Mercure Avignon Centre Palais des Papes,"$2,342",Scored 7.7,650 reviews,https://www.booking.com/hotel/fr/mercure-cite-des-papes.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKu8eyzBsACAdICJGQ3YmU4MzBhLWY2NGUtNDgxOC04MWIwLTY2MjMyYTcxZTk0MNgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1409631&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=6d24982dc4b80330&srepoch=1719351524&all_sr_blocks=5422909_97560556_2_2_0%2C5422909_97560556_2_2_0&highlighted_blocks=5422909_97560556_2_2_0%2C5422909_97560556_2_2_0&matching_block_id=5422909_97560556_2_2_0&sr_pri_blocks=5422909_97560556_2_2_0__109152%2C5422909_97560556_2_2_0__109152&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Avignon,Mercure Avignon Gare TGV,"$2,537",Scored 8.6,"1,772 reviews",https://www.booking.com/hotel/fr/expresshiavignon.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKu8eyzBsACAdICJGQ3YmU4MzBhLWY2NGUtNDgxOC04MWIwLTY2MjMyYTcxZTk0MNgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1409631&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=6d24982dc4b80330&srepoch=1719351524&all_sr_blocks=23076917_376288376_2_2_0%2C23076917_376288376_2_2_0&highlighted_blocks=23076917_376288376_2_2_0%2C23076917_376288376_2_2_0&matching_block_id=23076917_376288376_2_2_0&sr_pri_blocks=23076917_376288376_2_2_0__118230%2C23076917_376288376_2_2_0__118230&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Avignon,Altera Roma Hôtel,"$2,738",Scored 7.4,807 reviews,https://www.booking.com/hotel/fr/avignon-monclar.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKu8eyzBsACAdICJGQ3YmU4MzBhLWY2NGUtNDgxOC04MWIwLTY2MjMyYTcxZTk0MNgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1409631&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=6d24982dc4b80330&srepoch=1719351524&all_sr_blocks=2249402_95146688_3_1_0&highlighted_blocks=2249402_95146688_3_1_0&matching_block_id=2249402_95146688_3_1_0&sr_pri_blocks=2249402_95146688_3_1_0__255200&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Avignon,Hôtel Cloitre Saint Louis Avignon,"$3,206",Scored 7.6,"3,250 reviews",https://www.booking.com/hotel/fr/clarioncloitrestlouis.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKu8eyzBsACAdICJGQ3YmU4MzBhLWY2NGUtNDgxOC04MWIwLTY2MjMyYTcxZTk0MNgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1409631&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=6d24982dc4b80330&srepoch=1719351524&all_sr_blocks=5121612_88560048_0_2_0%2C5121612_88560048_0_2_0&highlighted_blocks=5121612_88560048_0_2_0%2C5121612_88560048_0_2_0&matching_block_id=5121612_88560048_0_2_0&sr_pri_blocks=5121612_88560048_0_2_0__149400%2C5121612_88560048_0_2_0__149400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Avignon,Résidence Service Seniors MONTANA,"$3,262",Scored 8.2,28 reviews,https://www.booking.com/hotel/fr/residence-service-seniors-montana.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKu8eyzBsACAdICJGQ3YmU4MzBhLWY2NGUtNDgxOC04MWIwLTY2MjMyYTcxZTk0MNgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1409631&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=6d24982dc4b80330&srepoch=1719351524&all_sr_blocks=853493801_352793963_2_40_0%2C853493801_352793963_2_40_0&highlighted_blocks=853493801_352793963_2_40_0%2C853493801_352793963_2_40_0&matching_block_id=853493801_352793963_2_40_0&sr_pri_blocks=853493801_352793963_2_40_0__152000%2C853493801_352793963_2_40_0__152000&from=searchresults#hotelTmpl
Avignon,Best Western Plus Le Lavarin,"$3,342",Scored 8.2,"2,244 reviews",https://www.booking.com/hotel/fr/hotellelavarin.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKu8eyzBsACAdICJGQ3YmU4MzBhLWY2NGUtNDgxOC04MWIwLTY2MjMyYTcxZTk0MNgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1409631&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=6d24982dc4b80330&srepoch=1719351524&all_sr_blocks=21438230_369018179_2_34_0%2C21438230_369018179_2_34_0&highlighted_blocks=21438230_369018179_2_34_0%2C21438230_369018179_2_34_0&matching_block_id=21438230_369018179_2_34_0&sr_pri_blocks=21438230_369018179_2_34_0__155715%2C21438230_369018179_2_34_0__155715&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Avignon,Hotel De Cambis,"$4,150",Scored 8.7,759 reviews,https://www.booking.com/hotel/fr/de-cambis-bw-premier-collection.html?label=gen173nr-1FCAEoggI46AdIM1gEaKQCiAEBmAExuAEHyAEP2AEB6AEB-AECiAIBqAIDuAKu8eyzBsACAdICJGQ3YmU4MzBhLWY2NGUtNDgxOC04MWIwLTY2MjMyYTcxZTk0MNgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-28&dest_id=-1409631&dest_type=city&group_adults=3&req_adults=3&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=price&nflt=class%3D3%3Bclass%3D4%3Bclass%3D5%3Bht_id%3D204&srpvid=6d24982dc4b80330&srepoch=1719351524&all_sr_blocks=801773008_341431654_2_2_0%2C801773004_341431669_2_2_0&highlighted_blocks=801773008_341431654_2_2_0%2C801773004_341431669_2_2_0&matching_block_id=801773008_341431654_2_2_0&sr_pri_blocks=801773008_341431654_2_2_0__177566%2C801773004_341431669_2_2_0__209228&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
